source_model,target_model,score_kind,sample_index,image_name,score_spearman_raw_target_removal_delta,score_spearman_processed_target_removal_delta,score_spearman_raw_source_removal_delta,score_spearman_processed_source_removal_delta,score_spearman_raw_transfer_selective_benefit,score_spearman_processed_transfer_selective_benefit,score_spearman_view_to_uniform_cosine,topk_processed_target_removal_delta,lowk_processed_target_removal_delta
pit_b_224,vit_base_patch16_224,flip,11,ILSVRC2012_val_00038251.JPEG,0.2676692008972168,0.272180438041687,0.2030075341463089,0.16691727936267853,0.06466164439916611,0.03609022498130798,-0.1849624216556549,-0.00010235496301902458,-0.0005260901525616646
pit_b_224,vit_base_patch16_224,consensus,10,ILSVRC2012_val_00038236.JPEG,0.2075187861919403,0.1924811750650406,0.5789473652839661,0.5954887270927429,0.5819548964500427,0.6225563883781433,0.23759399354457855,-0.0002891821786761284,-0.0007786903879605234
pit_b_224,vit_base_patch16_224,consensus,11,ILSVRC2012_val_00038251.JPEG,-0.051127828657627106,-0.051127828657627106,0.4390977621078491,0.4060150384902954,0.37593984603881836,0.33383458852767944,0.07067669928073883,-0.00032730455859564245,-0.00033373720361851156
pit_b_224,vit_base_patch16_224,shuffled_semantic,10,ILSVRC2012_val_00038236.JPEG,-0.4060150682926178,-0.42556390166282654,-0.37443608045578003,-0.33834588527679443,-0.29323309659957886,-0.29774436354637146,0.08571425825357437,-0.00016972066077869385,0.0006056441343389452
pit_b_224,vit_base_patch16_224,shuffled_semantic,11,ILSVRC2012_val_00038251.JPEG,0.4796992540359497,0.47218048572540283,0.03458646312355995,0.07669171690940857,-0.10827068984508514,-0.0781954824924469,0.07969924062490463,0.00014044214913155884,-0.0005747801042161882
pit_b_224,vit_base_patch16_224,permuted_score,10,ILSVRC2012_val_00038236.JPEG,0.1293233186006546,0.12180452048778534,0.6285714507102966,0.6345864534378052,0.6090225577354431,0.6195489168167114,0.5398496389389038,4.852544589084573e-05,-0.0003273574693594128
pit_b_224,vit_base_patch16_224,permuted_score,11,ILSVRC2012_val_00038251.JPEG,-0.05263157933950424,-0.0556391179561615,0.3263157606124878,0.3172932267189026,0.2962406277656555,0.3218045234680176,-0.3413534164428711,-0.00018529743829276413,-6.703715916955844e-05
pit_b_224,vit_base_patch16_224,phase,12,ILSVRC2012_val_00038413.JPEG,-0.6721804738044739,-0.6721804141998291,-0.6270676851272583,-0.6556390523910522,-0.20902255177497864,-0.17142856121063232,-0.21804514527320862,-0.003126404481008649,0.0015402957797050476
pit_b_224,vit_base_patch16_224,phase,13,ILSVRC2012_val_00038427.JPEG,-0.11428573727607727,-0.13684213161468506,-0.5323308706283569,-0.4932330846786499,-0.4781954884529114,-0.48571428656578064,0.3233082592487335,-4.7827048547333106e-05,0.0002206746576121077
pit_b_224,vit_base_patch16_224,flip,12,ILSVRC2012_val_00038413.JPEG,0.04812030494213104,0.04060150682926178,-0.20902255177497864,-0.17293232679367065,-0.4917293190956116,-0.4842104911804199,0.13684210181236267,-6.029680298524909e-05,0.000655047595500946
pit_b_224,vit_base_patch16_224,flip,13,ILSVRC2012_val_00038427.JPEG,0.3263157606124878,0.308270663022995,0.13984963297843933,0.13533835113048553,0.057142868638038635,0.06165415793657303,0.12330828607082367,0.0002224138006567955,-0.0013627250446006656
pit_b_224,vit_base_patch16_224,consensus,12,ILSVRC2012_val_00038413.JPEG,-0.4330827295780182,-0.44060149788856506,-0.553383469581604,-0.544360876083374,-0.38947367668151855,-0.35187971591949463,-0.046616554260253906,-0.0024013170041143894,0.0008271471015177667
pit_b_224,vit_base_patch16_224,consensus,13,ILSVRC2012_val_00038427.JPEG,0.2631579041481018,0.2436090111732483,-0.1248120442032814,-0.09022556245326996,-0.2120300829410553,-0.2075188159942627,0.3127819895744324,0.0006014833343215287,-0.0010604101698845625
pit_b_224,vit_base_patch16_224,shuffled_semantic,12,ILSVRC2012_val_00038413.JPEG,0.5248120427131653,0.5097744464874268,0.15789474546909332,0.16541354358196259,-0.034586481750011444,-0.03308272361755371,0.013533856719732285,0.001818420016206801,-0.0031866298522800207
pit_b_224,vit_base_patch16_224,shuffled_semantic,13,ILSVRC2012_val_00038427.JPEG,0.0015037506818771362,0.016541361808776855,-0.028571434319019318,-0.03458646684885025,-0.09473684430122375,-0.13533833622932434,-0.08571428805589676,-0.00026164305745624006,0.0004903976223431528
pit_b_224,vit_base_patch16_224,permuted_score,12,ILSVRC2012_val_00038413.JPEG,0.09323309361934662,0.10676691681146622,-0.03759397566318512,-0.04962405189871788,-0.12781953811645508,-0.15037593245506287,-0.35338345170021057,-0.001022201031446457,-0.002527399454265833
pit_b_224,vit_base_patch16_224,permuted_score,13,ILSVRC2012_val_00038427.JPEG,-2.2351741790771484e-08,0.043609004467725754,-0.10827067494392395,-0.2030075341463089,0.009022548794746399,-0.045112770050764084,0.19699248671531677,0.00021289689175318927,0.0009570961119607091
pit_b_224,vit_base_patch16_224,phase,14,ILSVRC2012_val_00038546.JPEG,-0.2676691710948944,-0.28721803426742554,-0.5293233394622803,-0.5112782120704651,-0.4466165602207184,-0.4481202960014343,0.25263160467147827,-0.0009306155261583626,0.0006251909071579576
pit_b_224,vit_base_patch16_224,phase,15,ILSVRC2012_val_00038597.JPEG,-0.347368448972702,-0.308270663022995,0.2676692008972168,0.276691734790802,0.25563907623291016,0.3398496210575104,0.4691728949546814,8.330801938427612e-05,0.0003336833033245057
pit_b_224,vit_base_patch16_224,flip,14,ILSVRC2012_val_00038546.JPEG,-0.0736842006444931,-0.12330825626850128,-0.5774435997009277,-0.5759398937225342,-0.5473684072494507,-0.5669173002243042,0.09323307871818542,-0.0004585467395372689,-6.948225200176239e-05
pit_b_224,vit_base_patch16_224,flip,15,ILSVRC2012_val_00038597.JPEG,-0.10225563496351242,-0.022556379437446594,-0.1789473593235016,-0.19849622249603271,-0.16390977799892426,-0.19548872113227844,0.31127819418907166,0.0003873406967613846,0.0002158848656108603
pit_b_224,vit_base_patch16_224,consensus,14,ILSVRC2012_val_00038546.JPEG,-0.1984962373971939,-0.23609022796154022,-0.5714285969734192,-0.5654135346412659,-0.514285683631897,-0.5187970399856567,0.17293232679367065,-0.0007011584821157157,0.0006251909071579576
pit_b_224,vit_base_patch16_224,consensus,15,ILSVRC2012_val_00038597.JPEG,-0.3398496210575104,-0.2345864176750183,0.033082716166973114,0.028571441769599915,0.03909774124622345,0.06315789371728897,0.47669172286987305,6.709443550789729e-05,0.0003336833033245057
pit_b_224,vit_base_patch16_224,shuffled_semantic,14,ILSVRC2012_val_00038546.JPEG,-0.24812032282352448,-0.2616541087627411,-0.5263158082962036,-0.44360899925231934,-0.4105263352394104,-0.3819549083709717,0.021052643656730652,-0.0006267246208153665,0.0008846092969179153
pit_b_224,vit_base_patch16_224,shuffled_semantic,15,ILSVRC2012_val_00038597.JPEG,0.05112782120704651,0.06015037000179291,-0.13233081996440887,-0.14135336875915527,-0.1428571492433548,-0.14887216687202454,0.007518790662288666,3.79208468075376e-05,6.78635187796317e-05
pit_b_224,vit_base_patch16_224,permuted_score,14,ILSVRC2012_val_00038546.JPEG,-0.001503748819231987,-0.018045101314783096,-0.49924808740615845,-0.5278195142745972,-0.49473685026168823,-0.49924811720848083,0.11729323863983154,-8.6736683442723e-05,0.0005789335700683296
pit_b_224,vit_base_patch16_224,permuted_score,15,ILSVRC2012_val_00038597.JPEG,-0.09774436056613922,-0.09473685175180435,-0.5172932147979736,-0.4932330846786499,-0.5203007459640503,-0.4616541266441345,-0.04360903799533844,8.672019612276927e-05,0.00011967560567427427
pit_b_224,vit_base_patch16_224,phase,16,ILSVRC2012_val_00038607.JPEG,-0.5293233394622803,-0.5398496389389038,-0.8827067613601685,-0.8947368264198303,-0.8466165065765381,-0.8556391000747681,0.7999999523162842,-0.0009319409728050232,3.930106686311774e-05
pit_b_224,vit_base_patch16_224,phase,17,ILSVRC2012_val_00038678.JPEG,-0.027067655697464943,-0.10827066749334335,-0.6481202840805054,-0.651127815246582,-0.6135338544845581,-0.621052622795105,-0.05263155698776245,-0.000614391639828682,-0.0003489989903755486
