source_model,target_model,sample_index,image_name,view_index,semantic_score,raw_target_removal_delta,processed_target_removal_delta,raw_source_removal_delta,processed_source_removal_delta,raw_transfer_selective_benefit,processed_transfer_selective_benefit,view_to_uniform_cosine
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,5,0.004900287836790085,-0.0004094075411558151,-0.00039705634117126465,-0.0011320114135742188,-0.0010013580322265625,-0.0007226038724184036,-0.0006043016910552979,0.1739501953125
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,6,-0.018147386610507965,-0.00014249421656131744,-4.1484832763671875e-05,0.0021209716796875,0.0025424957275390625,0.0022634658962488174,0.0025839805603027344,0.385498046875
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,7,0.023781821131706238,-0.0006156694144010544,-0.0006497465074062347,-0.00012302398681640625,-0.0002243518829345703,0.0004926454275846481,0.00042539462447166443,0.26123046875
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,8,-0.01515162643045187,-0.0005813520401716232,-0.0006747450679540634,-0.01018524169921875,-0.01004791259765625,-0.009603889659047127,-0.009373167529702187,0.24609375
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,9,0.01418810524046421,0.0018426943570375443,0.0018260106444358826,0.0029315948486328125,0.0029315948486328125,0.0010889004915952682,0.00110558420419693,0.276611328125
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,10,0.0075013292953372,0.0008437521755695343,0.0008622594177722931,0.0036449432373046875,0.003551483154296875,0.002801191061735153,0.002689223736524582,0.30517578125
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,11,-0.0013579740189015865,-8.452683687210083e-05,1.1883676052093506e-05,-0.002574920654296875,-0.002506256103515625,-0.002490393817424774,-0.0025181397795677185,0.31201171875
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,12,-0.017158765345811844,-0.00014399923384189606,-0.00019116699695587158,-0.0003077983856201172,-0.0004222393035888672,-0.00016379915177822113,-0.0002310723066329956,0.22119140625
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,13,0.017778977751731873,-0.0019662100821733475,-0.0019638314843177795,0.0020236968994140625,0.0020732879638671875,0.00398990698158741,0.004037119448184967,0.265869140625
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,14,-0.009939941577613354,-0.0006984062492847443,-0.0007290132343769073,-0.0009531974792480469,-0.0009751319885253906,-0.0002547912299633026,-0.0002461187541484833,0.21142578125
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,15,0.01361479889601469,0.0008979197591543198,0.0008382238447666168,-0.0021724700927734375,-0.002162933349609375,-0.0030703898519277573,-0.003001157194375992,0.327880859375
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,16,-0.008189771324396133,-0.0009257569909095764,-0.0009810663759708405,-0.0005588531494140625,-0.0006046295166015625,0.0003669038414955139,0.00037643685936927795,0.2264404296875
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,17,-0.019908327609300613,0.0003528762608766556,0.00035511329770088196,0.00508880615234375,0.004940032958984375,0.004735929891467094,0.004584919661283493,0.28173828125
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,18,0.02030191197991371,-0.0008269064128398895,-0.0009042713791131973,-0.003742218017578125,-0.0037078857421875,-0.0029153116047382355,-0.0028036143630743027,0.2291259765625
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,19,0.02743467502295971,0.00027617253363132477,0.00027948617935180664,-0.00052642822265625,-0.0006608963012695312,-0.0008026007562875748,-0.0009403824806213379,0.1978759765625
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,0,-0.004381942562758923,0.0003682752139866352,0.00041245436295866966,-0.0009245872497558594,-0.0008382797241210938,-0.0012928624637424946,-0.0012507340870797634,0.16259765625
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,1,-0.004839145578444004,-0.00028704339638352394,-0.000180800911039114,-0.0010347366333007812,-0.0012655258178710938,-0.0007476932369172573,-0.0010847249068319798,0.153564453125
pit_b_224,vit_base_patch16_224,3,ILSVRC2012_val_00037929.JPEG,2,-0.005619704257696867,0.00013660592958331108,-0.0007065492682158947,-0.020751953125,-0.02362060546875,-0.0208885595202446,-0.022914055734872818,0.351318359375
