source_model,target_model,score_kind,sample_index,image_name,score_spearman_raw_target_removal_delta,score_spearman_processed_target_removal_delta,score_spearman_raw_source_removal_delta,score_spearman_processed_source_removal_delta,score_spearman_raw_transfer_selective_benefit,score_spearman_processed_transfer_selective_benefit,score_spearman_view_to_uniform_cosine,topk_processed_target_removal_delta,lowk_processed_target_removal_delta
cait_s24_224,visformer_small,consensus,37,ILSVRC2012_val_00039939.JPEG,-0.09022557735443115,-0.07218044251203537,0.3864661455154419,0.36691731214523315,0.344360888004303,0.3398496210575104,-0.41654133796691895,-2.6006438929471187e-05,0.0004317150160204619
cait_s24_224,visformer_small,shuffled_semantic,36,ILSVRC2012_val_00039892.JPEG,0.45413535833358765,0.45413535833358765,0.3218045234680176,0.317293256521225,0.17142856121063232,0.156390979886055,-0.1248120367527008,0.0014720952603965998,-0.00012059696018695831
cait_s24_224,visformer_small,shuffled_semantic,37,ILSVRC2012_val_00039939.JPEG,-0.060150377452373505,-0.08120301365852356,-0.3819549083709717,-0.3924811780452728,-0.2721804678440094,-0.3233082890510559,0.5969924926757812,0.00023891907767392695,-6.40731332168798e-06
cait_s24_224,visformer_small,permuted_score,36,ILSVRC2012_val_00039892.JPEG,0.23157893121242523,0.1518796980381012,-0.16541354358196259,-0.1609022468328476,-0.22406014800071716,-0.1293233036994934,-0.058646611869335175,0.0004857213352806866,-0.00040576208266429603
cait_s24_224,visformer_small,permuted_score,37,ILSVRC2012_val_00039939.JPEG,-0.04511275887489319,-0.061654120683670044,0.20000001788139343,0.2436090111732483,0.13533833622932434,0.17293232679367065,0.0646616667509079,-0.0005123580922372639,-0.0001632875791983679
cait_s24_224,visformer_small,phase,38,ILSVRC2012_val_00040016.JPEG,-0.06315787136554718,-0.04210524260997772,0.04511278122663498,-0.016541365534067154,-0.1157895028591156,-0.12180451303720474,0.3368421196937561,0.0003130660334136337,-0.0002494266373105347
cait_s24_224,visformer_small,phase,39,ILSVRC2012_val_00040140.JPEG,-0.20150375366210938,-0.20902256667613983,0.3458646535873413,0.34285709261894226,0.4511277973651886,0.43007519841194153,-0.36090224981307983,-0.0007711268845014274,-0.0004559975059237331
cait_s24_224,visformer_small,flip,38,ILSVRC2012_val_00040016.JPEG,-0.024060159921646118,0.0030075088143348694,-0.48120298981666565,-0.40902256965637207,-0.19699247181415558,-0.21503758430480957,-0.4842105507850647,0.0004655623924918473,0.0006611178978346288
cait_s24_224,visformer_small,flip,39,ILSVRC2012_val_00040140.JPEG,0.16390977799892426,0.13533833622932434,-0.045112788677215576,-0.08421052992343903,-0.08270677924156189,-0.06315790116786957,0.09323307126760483,-0.00024242997460532933,-0.0006713576731272042
cait_s24_224,visformer_small,consensus,38,ILSVRC2012_val_00040016.JPEG,0.012030079960823059,0.05263158679008484,-0.24210526049137115,-0.1939849853515625,-0.20150375366210938,-0.2120300680398941,-0.27518796920776367,3.498718069749884e-05,0.0005727687967009842
cait_s24_224,visformer_small,consensus,39,ILSVRC2012_val_00040140.JPEG,-0.14887219667434692,-0.15037596225738525,0.18496237695217133,0.1699247658252716,0.27368417382240295,0.25112780928611755,-0.25112780928611755,-0.0007313605747185647,-0.00040025488124229014
cait_s24_224,visformer_small,shuffled_semantic,38,ILSVRC2012_val_00040016.JPEG,0.12180452048778534,0.21804511547088623,0.11428570747375488,0.1338345855474472,0.20000000298023224,0.18496239185333252,0.18646615743637085,-0.00015956508286762983,0.00023649120703339577
cait_s24_224,visformer_small,shuffled_semantic,39,ILSVRC2012_val_00040140.JPEG,0.13533833622932434,0.1473684161901474,-0.010526325553655624,0.009022541344165802,-0.061654143035411835,-0.02105262130498886,0.61654132604599,0.0004102252423763275,-0.000993410125374794
cait_s24_224,visformer_small,permuted_score,38,ILSVRC2012_val_00040016.JPEG,-0.46917295455932617,-0.4375939965248108,0.17142856121063232,0.1894736886024475,0.2586466073989868,0.27518796920776367,0.19699247181415558,-0.0003674329200293869,0.0017296603182330728
cait_s24_224,visformer_small,permuted_score,39,ILSVRC2012_val_00040140.JPEG,0.39398497343063354,0.4150375723838806,-0.07969927787780762,-0.09473685920238495,-0.1939849853515625,-0.22857142984867096,0.04360903799533844,0.0008552905055694282,-0.0005734506994485855
