source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
cait_s24_224,pit_b_224,60,ILSVRC2012_val_00034406.JPEG,uniform,0.07692307978868484,True,0.015578154474496841,0.016384825110435486,0.5124959945678711,0.5139309763908386,0.12343883514404297,0.015230998396873474,False
cait_s24_224,pit_b_224,61,ILSVRC2012_val_00034438.JPEG,uniform,0.1666666716337204,True,0.12126661837100983,0.11586450040340424,0.5115725994110107,0.5112072229385376,0.4057588577270508,0.12334002554416656,False
cait_s24_224,pit_b_224,62,ILSVRC2012_val_00034459.JPEG,promotion,0.1666666716337204,True,-0.030899284407496452,-0.03640732914209366,0.5052149891853333,0.5060918927192688,0.16911888122558594,0.02845364809036255,False
cait_s24_224,pit_b_224,63,ILSVRC2012_val_00034548.JPEG,promotion,0.07692307978868484,True,0.022254470735788345,0.02150672860443592,0.5146484375,0.5135257244110107,0.1702556610107422,0.02032873034477234,False
cait_s24_224,pit_b_224,62,ILSVRC2012_val_00034459.JPEG,final_high,0.1666666716337204,True,-0.0037059152964502573,-0.0034241373650729656,0.5120442509651184,0.5124495029449463,0.24463176727294922,0.03775465488433838,False
cait_s24_224,pit_b_224,63,ILSVRC2012_val_00034548.JPEG,final_high,0.07692307978868484,True,0.02314572222530842,0.02211018092930317,0.5149008631706238,0.5151865482330322,0.08136749267578125,0.010193005204200745,False
cait_s24_224,pit_b_224,62,ILSVRC2012_val_00034459.JPEG,random,0.1666666716337204,True,-0.03522426635026932,-0.04087895527482033,0.505859375,0.5054076313972473,0.1799459457397461,0.026203423738479614,False
cait_s24_224,pit_b_224,63,ILSVRC2012_val_00034548.JPEG,random,0.07692307978868484,True,0.029845483601093292,0.0281837061047554,0.5083439350128174,0.508769154548645,0.11905479431152344,0.016004860401153564,False
cait_s24_224,pit_b_224,62,ILSVRC2012_val_00034459.JPEG,uniform,0.1666666716337204,True,0.017587583512067795,0.016409525647759438,0.5030293464660645,0.5031754970550537,0.08347320556640625,0.013776972889900208,False
cait_s24_224,pit_b_224,63,ILSVRC2012_val_00034548.JPEG,uniform,0.07692307978868484,True,0.003643450792878866,0.004638708662241697,0.5051352381706238,0.5045240521430969,0.028045654296875,0.0032647624611854553,False
cait_s24_224,visformer_small,0,ILSVRC2012_val_00031361.JPEG,promotion,0.0,True,-0.003933347295969725,-0.005258060991764069,0.4957350194454193,0.4969640076160431,0.14851665496826172,0.022067591547966003,False
cait_s24_224,visformer_small,1,ILSVRC2012_val_00031410.JPEG,promotion,0.0,True,0.02348104491829872,0.02344345673918724,0.5092806816101074,0.5096260905265808,0.3022651672363281,0.09739941358566284,False
cait_s24_224,visformer_small,0,ILSVRC2012_val_00031361.JPEG,final_high,0.0,True,0.0019961465150117874,0.0010966290719807148,0.5052348971366882,0.5058062076568604,0.41611480712890625,0.08603858947753906,False
cait_s24_224,visformer_small,1,ILSVRC2012_val_00031410.JPEG,final_high,0.0,True,0.022040463984012604,0.024611804634332657,0.5108484625816345,0.5119313597679138,0.3786945343017578,0.12693557143211365,False
cait_s24_224,visformer_small,0,ILSVRC2012_val_00031361.JPEG,random,0.0,True,0.0013045037630945444,0.0005592447705566883,0.4965587854385376,0.49722975492477417,0.09449005126953125,0.018858090043067932,False
cait_s24_224,visformer_small,1,ILSVRC2012_val_00031410.JPEG,random,0.0,True,0.022809643298387527,0.02224518544971943,0.5078390836715698,0.5083240270614624,0.2567930221557617,0.07787266373634338,False
cait_s24_224,visformer_small,0,ILSVRC2012_val_00031361.JPEG,uniform,0.0,True,0.0054338239133358,0.006736095063388348,0.4977678656578064,0.49855175614356995,0.27014923095703125,0.05800589919090271,False
cait_s24_224,visformer_small,1,ILSVRC2012_val_00031410.JPEG,uniform,0.0,True,0.0019960240460932255,0.0017560562118887901,0.5008105039596558,0.5006643533706665,0.0594630241394043,0.02127775549888611,False
cait_s24_224,visformer_small,2,ILSVRC2012_val_00031472.JPEG,promotion,0.1666666716337204,True,-0.014451596885919571,-0.01460249349474907,0.5097191333770752,0.5101310014724731,0.10639047622680664,0.04686841368675232,False
cait_s24_224,visformer_small,3,ILSVRC2012_val_00031495.JPEG,promotion,0.1666666716337204,True,0.04534458369016647,0.04707968980073929,0.5011891722679138,0.5007108449935913,0.09363555908203125,0.024751856923103333,False
cait_s24_224,visformer_small,2,ILSVRC2012_val_00031472.JPEG,final_high,0.1666666716337204,True,0.01814105734229088,0.015470154583454132,0.501348614692688,0.5020195841789246,-0.10447025299072266,0.0708477795124054,False
cait_s24_224,visformer_small,3,ILSVRC2012_val_00031495.JPEG,final_high,0.1666666716337204,True,0.05075419694185257,0.053009599447250366,0.5038597583770752,0.5048828125,0.18858623504638672,0.04938472807407379,False
cait_s24_224,visformer_small,2,ILSVRC2012_val_00031472.JPEG,random,0.1666666716337204,True,0.04830522835254669,0.04972028732299805,0.5125823616981506,0.5133131146430969,-0.005313873291015625,0.010613083839416504,False
cait_s24_224,visformer_small,3,ILSVRC2012_val_00031495.JPEG,random,0.1666666716337204,True,0.047984883189201355,0.05371775105595589,0.5041852593421936,0.505274772644043,0.14885234832763672,0.034196749329566956,False
cait_s24_224,visformer_small,2,ILSVRC2012_val_00031472.JPEG,uniform,0.1666666716337204,True,0.00014547957107424736,-4.8764050006866455e-06,0.5028699040412903,0.5038530826568604,-0.010663986206054688,0.00907030701637268,False
cait_s24_224,visformer_small,3,ILSVRC2012_val_00031495.JPEG,uniform,0.1666666716337204,True,-0.02113829366862774,-0.02153247594833374,0.497276246547699,0.49701717495918274,0.022643089294433594,0.006424635648727417,False
cait_s24_224,visformer_small,4,ILSVRC2012_val_00031548.JPEG,promotion,0.07692307978868484,True,0.004687795415520668,0.0064987801015377045,0.5092142224311829,0.5101974606513977,0.0457611083984375,0.14694899320602417,False
cait_s24_224,visformer_small,5,ILSVRC2012_val_00031586.JPEG,promotion,0.07692307978868484,True,-0.00020546780433505774,-0.0002448480809107423,0.4971766173839569,0.4979405701160431,0.08744430541992188,0.03291168808937073,False
cait_s24_224,visformer_small,4,ILSVRC2012_val_00031548.JPEG,final_high,0.07692307978868484,True,0.0037762646097689867,0.006105582695454359,0.5069156289100647,0.5069820880889893,0.020259857177734375,0.1480180025100708,False
cait_s24_224,visformer_small,5,ILSVRC2012_val_00031586.JPEG,final_high,0.07692307978868484,True,0.013445624150335789,0.01269468106329441,0.5012156963348389,0.5011891722679138,0.12842369079589844,0.04010826349258423,False
cait_s24_224,visformer_small,4,ILSVRC2012_val_00031548.JPEG,random,0.07692307978868484,True,-0.0030034761875867844,-0.0020389144774526358,0.508563220500946,0.5086429119110107,0.14510011672973633,0.21964281797409058,False
cait_s24_224,visformer_small,5,ILSVRC2012_val_00031586.JPEG,random,0.07692307978868484,True,0.031238853931427002,0.03363119810819626,0.5063642859458923,0.5063709020614624,0.0784149169921875,0.03250047564506531,False
cait_s24_224,visformer_small,4,ILSVRC2012_val_00031548.JPEG,uniform,0.07692307978868484,True,-0.0015923883765935898,-0.00023914501070976257,0.5015146732330322,0.502351701259613,0.12472200393676758,0.19790756702423096,False
cait_s24_224,visformer_small,5,ILSVRC2012_val_00031586.JPEG,uniform,0.07692307978868484,True,0.004167943261563778,0.0038985302671790123,0.5007972121238708,0.49988043308258057,0.1348257064819336,0.04595568776130676,False
cait_s24_224,visformer_small,6,ILSVRC2012_val_00031588.JPEG,promotion,0.07692307978868484,True,0.031198617070913315,0.030227264389395714,0.5024580359458923,0.5024779438972473,-0.0032901763916015625,0.001368701457977295,False
cait_s24_224,visformer_small,7,ILSVRC2012_val_00031593.JPEG,promotion,0.0,True,0.002087441273033619,0.005987534299492836,0.4980601668357849,0.4997076988220215,0.06926488876342773,0.03147345781326294,False
cait_s24_224,visformer_small,6,ILSVRC2012_val_00031588.JPEG,final_high,0.07692307978868484,True,0.04760509356856346,0.04709429293870926,0.5023782849311829,0.5011891722679138,-0.06345129013061523,-0.019294559955596924,False
cait_s24_224,visformer_small,7,ILSVRC2012_val_00031593.JPEG,final_high,0.0,True,0.006741134449839592,0.006897849030792713,0.49774792790412903,0.49898359179496765,0.09030580520629883,0.03842058777809143,False
cait_s24_224,visformer_small,6,ILSVRC2012_val_00031588.JPEG,random,0.07692307978868484,True,0.01718229427933693,0.017162058502435684,0.5034744143486023,0.5041919350624084,-0.018959522247314453,-0.0061470866203308105,False
cait_s24_224,visformer_small,7,ILSVRC2012_val_00031593.JPEG,random,0.0,True,0.031074881553649902,0.028575804084539413,0.501973032951355,0.5032020807266235,-0.04473876953125,-0.008314251899719238,False
cait_s24_224,visformer_small,6,ILSVRC2012_val_00031588.JPEG,uniform,0.07692307978868484,True,0.005738810636103153,0.0063124462030828,0.5010097622871399,0.5010363459587097,-0.0003490447998046875,0.0028876960277557373,False
cait_s24_224,visformer_small,7,ILSVRC2012_val_00031593.JPEG,uniform,0.0,True,-0.003265256294980645,-0.005481538362801075,0.4995814859867096,0.49943533539772034,0.01928234100341797,0.012141317129135132,False
cait_s24_224,visformer_small,8,ILSVRC2012_val_00031629.JPEG,promotion,0.07692307978868484,True,0.019487038254737854,0.020303789526224136,0.511114239692688,0.5124362111091614,0.3039431571960449,0.08970054984092712,False
