source_model,sample_index,image_name,condition,selected_common_patches,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
cait_s24_224,27,ILSVRC2012_val_00032435.JPEG,promotion,7,0.1273735910654068,0.46410295367240906,0.6432852745056152,7.831791877746582
cait_s24_224,28,ILSVRC2012_val_00032552.JPEG,promotion,7,0.14612165093421936,0.4347955286502838,0.640582799911499,8.094978332519531
cait_s24_224,29,ILSVRC2012_val_00032623.JPEG,promotion,7,0.7105631828308105,0.602944016456604,0.6706762313842773,4.816626071929932
cait_s24_224,30,ILSVRC2012_val_00032646.JPEG,promotion,7,0.4154335856437683,0.623786449432373,0.6815236806869507,4.3270416259765625
cait_s24_224,31,ILSVRC2012_val_00032695.JPEG,promotion,7,0.5869642496109009,0.450322687625885,0.6270491480827332,9.309245109558105
cait_s24_224,32,ILSVRC2012_val_00032723.JPEG,promotion,7,0.11141620576381683,0.36615321040153503,0.6397849321365356,6.710136413574219
cait_s24_224,33,ILSVRC2012_val_00032911.JPEG,promotion,7,0.47043323516845703,0.4844473898410797,0.6707419753074646,7.085758209228516
cait_s24_224,34,ILSVRC2012_val_00032926.JPEG,promotion,7,0.06688863784074783,0.4442119598388672,0.6445953845977783,8.232843399047852
cait_s24_224,35,ILSVRC2012_val_00032950.JPEG,promotion,7,0.08136696368455887,0.29172393679618835,0.6258589625358582,12.716958045959473
cait_s24_224,36,ILSVRC2012_val_00033014.JPEG,promotion,7,0.2415906935930252,0.48000285029411316,0.6405316591262817,10.209880828857422
cait_s24_224,37,ILSVRC2012_val_00033018.JPEG,promotion,7,0.29611703753471375,0.5515211820602417,0.6720985174179077,6.293333530426025
cait_s24_224,38,ILSVRC2012_val_00033076.JPEG,promotion,7,0.4358392357826233,0.5695229768753052,0.6658342480659485,6.426364898681641
cait_s24_224,39,ILSVRC2012_val_00033149.JPEG,promotion,7,0.9888800978660583,0.5292677879333496,0.6869203448295593,4.340255260467529
cait_s24_224,40,ILSVRC2012_val_00033150.JPEG,promotion,7,-0.5623695254325867,0.4233529269695282,0.6441735029220581,7.039210796356201
cait_s24_224,41,ILSVRC2012_val_00033171.JPEG,promotion,7,0.1830776035785675,0.3097499907016754,0.594333291053772,10.225264549255371
cait_s24_224,42,ILSVRC2012_val_00033207.JPEG,promotion,7,0.2425634264945984,0.48360344767570496,0.6549954414367676,7.666661262512207
cait_s24_224,43,ILSVRC2012_val_00033255.JPEG,promotion,7,0.052254945039749146,0.532235324382782,0.6597586274147034,8.182354927062988
cait_s24_224,44,ILSVRC2012_val_00033340.JPEG,promotion,7,0.48375678062438965,0.46114760637283325,0.6221626400947571,7.654134273529053
cait_s24_224,45,ILSVRC2012_val_00033725.JPEG,promotion,7,0.28777432441711426,0.49495527148246765,0.6584140658378601,8.384803771972656
cait_s24_224,46,ILSVRC2012_val_00033897.JPEG,promotion,7,0.0035763531923294067,0.3089408576488495,0.6466780304908752,8.505451202392578
cait_s24_224,47,ILSVRC2012_val_00033960.JPEG,promotion,7,0.023705489933490753,0.21317158639431,0.6183032393455505,9.612892150878906
cait_s24_224,48,ILSVRC2012_val_00033997.JPEG,promotion,7,0.3316302001476288,0.3871645927429199,0.6479014158248901,11.071039199829102
cait_s24_224,49,ILSVRC2012_val_00034008.JPEG,promotion,7,0.053321823477745056,0.510683536529541,0.6624548435211182,7.038161754608154
cait_s24_224,50,ILSVRC2012_val_00034055.JPEG,promotion,7,0.2687917649745941,0.5162310004234314,0.6408754587173462,8.477737426757812
cait_s24_224,51,ILSVRC2012_val_00034168.JPEG,promotion,7,-0.21438254415988922,0.3686295747756958,0.6066768169403076,9.370001792907715
cait_s24_224,52,ILSVRC2012_val_00034182.JPEG,promotion,7,-0.4727834463119507,0.3532034754753113,0.6395033001899719,7.471973896026611
cait_s24_224,53,ILSVRC2012_val_00034217.JPEG,promotion,7,-0.0019032023847103119,0.3857709467411041,0.6269092559814453,10.289900779724121
cait_s24_224,54,ILSVRC2012_val_00034225.JPEG,promotion,7,0.1321854591369629,0.44274431467056274,0.6488510370254517,9.027473449707031
cait_s24_224,55,ILSVRC2012_val_00034230.JPEG,promotion,7,-0.29406899213790894,0.3247206211090088,0.6346347332000732,8.039485931396484
cait_s24_224,56,ILSVRC2012_val_00034302.JPEG,promotion,7,-0.019537251442670822,0.2725003659725189,0.6349682211875916,8.56282901763916
cait_s24_224,57,ILSVRC2012_val_00034356.JPEG,promotion,7,-0.07433398813009262,0.33032551407814026,0.6271637082099915,9.540279388427734
cait_s24_224,58,ILSVRC2012_val_00034359.JPEG,promotion,7,0.11946813017129898,0.40208062529563904,0.6210170388221741,8.968066215515137
cait_s24_224,59,ILSVRC2012_val_00034391.JPEG,promotion,7,0.03767610341310501,0.4373624920845032,0.6539504528045654,8.151124954223633
cait_s24_224,60,ILSVRC2012_val_00034406.JPEG,promotion,7,0.10509098321199417,0.2502381503582001,0.5829420685768127,12.363409042358398
cait_s24_224,61,ILSVRC2012_val_00034438.JPEG,promotion,7,0.5150423645973206,0.4257814586162567,0.667761504650116,8.795507431030273
cait_s24_224,62,ILSVRC2012_val_00034459.JPEG,promotion,7,0.06254366040229797,0.42977604269981384,0.6193183064460754,11.417506217956543
cait_s24_224,63,ILSVRC2012_val_00034548.JPEG,promotion,7,0.36651718616485596,0.46201950311660767,0.6189904808998108,8.138083457946777
cait_s24_224,0,ILSVRC2012_val_00031361.JPEG,final_high,7,0.4410422742366791,0.507830023765564,0.6751272082328796,8.262974739074707
cait_s24_224,1,ILSVRC2012_val_00031410.JPEG,final_high,7,0.13883452117443085,0.4998789429664612,0.6611414551734924,7.0544209480285645
cait_s24_224,2,ILSVRC2012_val_00031472.JPEG,final_high,7,0.2097529172897339,0.4891226291656494,0.635604977607727,8.219688415527344
cait_s24_224,3,ILSVRC2012_val_00031495.JPEG,final_high,7,0.20870620012283325,0.42453882098197937,0.624622642993927,9.982744216918945
cait_s24_224,4,ILSVRC2012_val_00031548.JPEG,final_high,7,0.31542038917541504,0.28270187973976135,0.6375441551208496,9.841424942016602
cait_s24_224,5,ILSVRC2012_val_00031586.JPEG,final_high,7,0.41433852910995483,0.507382333278656,0.6542094945907593,9.883957862854004
cait_s24_224,6,ILSVRC2012_val_00031588.JPEG,final_high,7,0.38816332817077637,0.32227012515068054,0.6346629858016968,10.379396438598633
cait_s24_224,7,ILSVRC2012_val_00031593.JPEG,final_high,7,0.13195782899856567,0.27185356616973877,0.6170035004615784,6.899044036865234
cait_s24_224,8,ILSVRC2012_val_00031629.JPEG,final_high,7,0.20764395594596863,0.2972138524055481,0.6217674016952515,12.86247444152832
cait_s24_224,9,ILSVRC2012_val_00031647.JPEG,final_high,7,0.1662755310535431,0.41370582580566406,0.6304916739463806,7.230701923370361
cait_s24_224,10,ILSVRC2012_val_00031670.JPEG,final_high,7,0.6992216110229492,0.5299946069717407,0.6778496503829956,7.1947150230407715
cait_s24_224,11,ILSVRC2012_val_00031686.JPEG,final_high,7,0.3834642171859741,0.4232660233974457,0.6349054574966431,11.171621322631836
cait_s24_224,12,ILSVRC2012_val_00031762.JPEG,final_high,7,0.4868984818458557,0.5686309933662415,0.6724997758865356,5.050985813140869
cait_s24_224,13,ILSVRC2012_val_00031783.JPEG,final_high,7,0.4400589168071747,0.45764923095703125,0.6836598515510559,10.12682056427002
cait_s24_224,14,ILSVRC2012_val_00031785.JPEG,final_high,7,-0.008021355606615543,0.3379172682762146,0.6252421736717224,14.003192901611328
cait_s24_224,15,ILSVRC2012_val_00031789.JPEG,final_high,7,0.193657785654068,0.4382309019565582,0.6420047879219055,9.695155143737793
cait_s24_224,16,ILSVRC2012_val_00031922.JPEG,final_high,7,0.008410337381064892,0.44402608275413513,0.6353698372840881,10.41923999786377
cait_s24_224,17,ILSVRC2012_val_00031927.JPEG,final_high,7,0.1271054744720459,0.4600709080696106,0.6433992385864258,9.249661445617676
cait_s24_224,18,ILSVRC2012_val_00032032.JPEG,final_high,7,0.4801269471645355,0.5870116353034973,0.6786202788352966,5.549048900604248
cait_s24_224,19,ILSVRC2012_val_00032039.JPEG,final_high,7,0.34443092346191406,0.5383468866348267,0.6625797152519226,6.406248092651367
cait_s24_224,20,ILSVRC2012_val_00032046.JPEG,final_high,7,0.06252624094486237,0.3612872064113617,0.6558656692504883,5.574734687805176
cait_s24_224,21,ILSVRC2012_val_00032097.JPEG,final_high,7,0.12208233028650284,0.3876417577266693,0.638045072555542,9.357948303222656
cait_s24_224,22,ILSVRC2012_val_00032098.JPEG,final_high,7,0.10245873034000397,0.3971133530139923,0.6405316591262817,9.459572792053223
cait_s24_224,23,ILSVRC2012_val_00032102.JPEG,final_high,7,-0.014279074966907501,0.2346024513244629,0.5929425358772278,10.431161880493164
cait_s24_224,24,ILSVRC2012_val_00032120.JPEG,final_high,7,0.21990866959095,0.34992891550064087,0.6142833828926086,6.063785552978516
cait_s24_224,25,ILSVRC2012_val_00032188.JPEG,final_high,7,-0.12237975746393204,0.4650361239910126,0.6413282155990601,5.375245094299316
cait_s24_224,26,ILSVRC2012_val_00032370.JPEG,final_high,7,0.13344062864780426,0.4737606942653656,0.6470198035240173,10.200739860534668
cait_s24_224,27,ILSVRC2012_val_00032435.JPEG,final_high,7,0.1902637630701065,0.527816891670227,0.6529994606971741,7.192216396331787
cait_s24_224,28,ILSVRC2012_val_00032552.JPEG,final_high,7,0.20554666221141815,0.32673048973083496,0.6209157109260559,10.256820678710938
cait_s24_224,29,ILSVRC2012_val_00032623.JPEG,final_high,7,0.7645085453987122,0.6298589706420898,0.6757948398590088,4.497690677642822
cait_s24_224,30,ILSVRC2012_val_00032646.JPEG,final_high,7,0.4996166527271271,0.5973167419433594,0.6775951981544495,5.5309906005859375
cait_s24_224,31,ILSVRC2012_val_00032695.JPEG,final_high,7,0.530635416507721,0.4848526418209076,0.6333037614822388,7.855532169342041
