model,sample_index,image_name,target_mode,selector,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,map_rank_spearman,map_top_half_iou,candidate_zero_gradcam
cait_s24_224,1,ILSVRC2012_val_00000081.JPEG,predicted,gradcam_relu,0.15,0,True,1.0986404418945312,0.06845586001873016,False,0.4536827802658081,0.1807228922843933,0.0
cait_s24_224,2,ILSVRC2012_val_00000102.JPEG,predicted,gradcam_relu,0.15,0,True,1.0501480102539062,0.635890543460846,True,0.07989545166492462,0.3802816867828369,0.0
cait_s24_224,3,ILSVRC2012_val_00000117.JPEG,predicted,gradcam_relu,0.15,0,True,-0.049571990966796875,-0.011402159929275513,False,-0.36076149344444275,0.6065573692321777,0.0
cait_s24_224,4,ILSVRC2012_val_00000120.JPEG,predicted,gradcam_relu,0.15,0,True,-0.09555244445800781,-0.00907626748085022,False,-0.0987289696931839,0.28947368264198303,0.0
cait_s24_224,5,ILSVRC2012_val_00000138.JPEG,predicted,gradcam_relu,0.15,0,True,-0.13529109954833984,-0.00973479449748993,False,-0.5595566034317017,0.17365269362926483,0.0
cait_s24_224,6,ILSVRC2012_val_00000166.JPEG,predicted,gradcam_relu,0.15,0,True,0.0734548568725586,0.003947488963603973,False,-0.04945612698793411,0.37062937021255493,0.0
cait_s24_224,7,ILSVRC2012_val_00000262.JPEG,predicted,gradcam_relu,0.15,0,True,-0.03460121154785156,0.010450460016727448,False,0.16075672209262848,0.28947368264198303,0.0
cait_s24_224,0,ILSVRC2012_val_00000031.JPEG,predicted,gradcam_relu,0.15,1,True,0.18212318420410156,0.011299889534711838,False,-0.03064969927072525,0.39007091522216797,0.0
cait_s24_224,1,ILSVRC2012_val_00000081.JPEG,predicted,gradcam_relu,0.15,1,True,1.0077714920043945,0.05373768135905266,False,0.4536827802658081,0.1807228922843933,0.0
cait_s24_224,2,ILSVRC2012_val_00000102.JPEG,predicted,gradcam_relu,0.15,1,True,0.8012199401855469,0.5040225386619568,False,0.07989545166492462,0.3802816867828369,0.0
cait_s24_224,3,ILSVRC2012_val_00000117.JPEG,predicted,gradcam_relu,0.15,1,True,0.3419780731201172,0.03202027827501297,False,-0.36076149344444275,0.6065573692321777,0.0
cait_s24_224,4,ILSVRC2012_val_00000120.JPEG,predicted,gradcam_relu,0.15,1,True,0.03026294708251953,-0.00044317543506622314,False,-0.0987289696931839,0.28947368264198303,0.0
cait_s24_224,5,ILSVRC2012_val_00000138.JPEG,predicted,gradcam_relu,0.15,1,True,-0.14538097381591797,-0.010531008243560791,False,-0.5595566034317017,0.17365269362926483,0.0
cait_s24_224,6,ILSVRC2012_val_00000166.JPEG,predicted,gradcam_relu,0.15,1,True,0.20341205596923828,0.012029603123664856,False,-0.04945612698793411,0.37062937021255493,0.0
cait_s24_224,7,ILSVRC2012_val_00000262.JPEG,predicted,gradcam_relu,0.15,1,True,0.029180526733398438,0.004184983670711517,False,0.16075672209262848,0.28947368264198303,0.0
cait_s24_224,0,ILSVRC2012_val_00000031.JPEG,predicted,gradcam_relu,0.15,2,True,0.09743499755859375,0.006488297134637833,False,-0.03064969927072525,0.39007091522216797,0.0
cait_s24_224,1,ILSVRC2012_val_00000081.JPEG,predicted,gradcam_relu,0.15,2,True,0.7077150344848633,0.040662530809640884,False,0.4536827802658081,0.1807228922843933,0.0
cait_s24_224,2,ILSVRC2012_val_00000102.JPEG,predicted,gradcam_relu,0.15,2,True,0.2723560333251953,0.03694693744182587,False,0.07989545166492462,0.3802816867828369,0.0
cait_s24_224,3,ILSVRC2012_val_00000117.JPEG,predicted,gradcam_relu,0.15,2,True,0.1875591278076172,0.006856858730316162,False,-0.36076149344444275,0.6065573692321777,0.0
cait_s24_224,4,ILSVRC2012_val_00000120.JPEG,predicted,gradcam_relu,0.15,2,True,-0.20895099639892578,-0.01527116447687149,False,-0.0987289696931839,0.28947368264198303,0.0
cait_s24_224,5,ILSVRC2012_val_00000138.JPEG,predicted,gradcam_relu,0.15,2,True,0.7736616134643555,0.09263311326503754,False,-0.5595566034317017,0.17365269362926483,0.0
cait_s24_224,6,ILSVRC2012_val_00000166.JPEG,predicted,gradcam_relu,0.15,2,True,0.1622457504272461,0.009340807795524597,False,-0.04945612698793411,0.37062937021255493,0.0
cait_s24_224,7,ILSVRC2012_val_00000262.JPEG,predicted,gradcam_relu,0.15,2,True,0.0076313018798828125,0.019798599183559418,False,0.16075672209262848,0.28947368264198303,0.0
cait_s24_224,0,ILSVRC2012_val_00000031.JPEG,predicted,gradcam_relu,0.15,3,True,0.12227821350097656,0.007112104445695877,False,-0.03064969927072525,0.39007091522216797,0.0
cait_s24_224,1,ILSVRC2012_val_00000081.JPEG,predicted,gradcam_relu,0.15,3,True,0.624485969543457,0.031219173222780228,False,0.4536827802658081,0.1807228922843933,0.0
cait_s24_224,2,ILSVRC2012_val_00000102.JPEG,predicted,gradcam_relu,0.15,3,True,0.3213062286376953,0.13363808393478394,False,0.07989545166492462,0.3802816867828369,0.0
cait_s24_224,3,ILSVRC2012_val_00000117.JPEG,predicted,gradcam_relu,0.15,3,True,0.8081035614013672,0.07325763255357742,False,-0.36076149344444275,0.6065573692321777,0.0
