source_model,sample_index,image_name,layer,condition,global_polarity,global_mode,grid_h,grid_w,drop_count,drop_ratio,global_cosine_clean_masked,kept_token_cosine_clean_masked,score_map_spearman_clean_masked,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
pit_b_224,60,ILSVRC2012_val_00027633.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9884341955184937,0.9346529841423035,0.3732142448425293,0.013234997168183327,0.27675485610961914,0.4941316545009613,19.74291229248047
pit_b_224,61,ILSVRC2012_val_00027636.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9830061197280884,0.835563600063324,0.2400640845298767,0.02401653677225113,0.32375380396842957,0.49397987127304077,19.25494956970215
pit_b_224,62,ILSVRC2012_val_00027657.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9831615686416626,0.8876102566719055,0.36286625266075134,0.054977044463157654,0.38678666949272156,0.5147534012794495,16.883403778076172
pit_b_224,63,ILSVRC2012_val_00027790.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9889461994171143,0.9087353348731995,0.2422618865966797,0.23761048913002014,0.4739547669887543,0.5327121615409851,16.08828353881836
pit_b_224,0,ILSVRC2012_val_00024479.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9889044165611267,0.9362872242927551,0.6731226444244385,0.01697312667965889,0.28817158937454224,0.4957413375377655,19.566862106323242
pit_b_224,1,ILSVRC2012_val_00024540.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9635516405105591,0.8552442193031311,0.3054486811161041,0.001156413578428328,0.1682344526052475,0.46446773409843445,19.646526336669922
pit_b_224,2,ILSVRC2012_val_00024550.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9848330020904541,0.8900961875915527,0.4265109598636627,0.0649024173617363,0.3091924488544464,0.4971045255661011,19.09309959411621
pit_b_224,3,ILSVRC2012_val_00024609.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.989985466003418,0.9192078113555908,0.34565016627311707,0.3802734613418579,0.4971390664577484,0.5585033893585205,15.342018127441406
pit_b_224,4,ILSVRC2012_val_00024637.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9677309989929199,0.8556801676750183,0.23663002252578735,0.28191256523132324,0.5070010423660278,0.5343573689460754,14.607613563537598
pit_b_224,5,ILSVRC2012_val_00024710.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9936782717704773,0.9295699596405029,0.42449629306793213,0.05894945561885834,0.27851203083992004,0.49283620715141296,19.76180076599121
pit_b_224,6,ILSVRC2012_val_00024753.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9861868619918823,0.7565304636955261,0.4298992455005646,0.025563668459653854,0.3329869508743286,0.5122944116592407,19.1168212890625
pit_b_224,7,ILSVRC2012_val_00024781.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.984628438949585,0.9026750922203064,0.5090201497077942,0.18316015601158142,0.3605192303657532,0.5067375898361206,18.746850967407227
pit_b_224,8,ILSVRC2012_val_00024926.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9892073273658752,0.8915539979934692,0.7765567302703857,0.049926403909921646,0.3327629268169403,0.5106123089790344,19.275205612182617
pit_b_224,9,ILSVRC2012_val_00025075.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9923273324966431,0.8964472413063049,0.617582380771637,0.01599346473813057,0.27154016494750977,0.49832025170326233,19.760618209838867
pit_b_224,10,ILSVRC2012_val_00025315.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9916330575942993,0.8743472695350647,0.4337453842163086,0.04496794193983078,0.32023581862449646,0.49942800402641296,19.377965927124023
pit_b_224,11,ILSVRC2012_val_00025390.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9900387525558472,0.9143967032432556,0.653388261795044,0.02417684532701969,0.2666964530944824,0.4855897128582001,18.871980667114258
pit_b_224,12,ILSVRC2012_val_00025402.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9919441938400269,0.8726933002471924,0.2966117262840271,0.025798767805099487,0.25894758105278015,0.5111022591590881,19.806554794311523
pit_b_224,13,ILSVRC2012_val_00025408.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9879336357116699,0.9252753257751465,0.6870420575141907,-0.000308529706671834,0.2672259211540222,0.48191002011299133,19.789756774902344
pit_b_224,14,ILSVRC2012_val_00025416.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9773091673851013,0.8640694618225098,0.3145604133605957,0.02480809949338436,0.2877117097377777,0.4858816862106323,19.50846290588379
pit_b_224,15,ILSVRC2012_val_00025440.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9948184490203857,0.9407853484153748,0.40851646661758423,0.08743126690387726,0.335747092962265,0.5105910301208496,19.198970794677734
pit_b_224,16,ILSVRC2012_val_00025446.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9841908812522888,0.8901223540306091,0.3277472257614136,0.09336843341588974,0.3148675858974457,0.5072119235992432,19.318647384643555
pit_b_224,17,ILSVRC2012_val_00025563.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9779017567634583,0.8483991026878357,0.48145604133605957,0.02221212163567543,0.3040073812007904,0.5011300444602966,19.39193344116211
pit_b_224,18,ILSVRC2012_val_00025800.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9898909330368042,0.9088405966758728,0.2747710347175598,0.02151453122496605,0.28948134183883667,0.504485547542572,19.567785263061523
pit_b_224,19,ILSVRC2012_val_00025844.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9941935539245605,0.9368582963943481,0.7358515858650208,0.024329686537384987,0.30745312571525574,0.5053246021270752,19.45015525817871
pit_b_224,20,ILSVRC2012_val_00025851.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9904327392578125,0.9082930684089661,0.44999992847442627,0.05369526892900467,0.30421683192253113,0.5113703012466431,19.491655349731445
pit_b_224,21,ILSVRC2012_val_00025907.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9847854375839233,0.8902480602264404,0.30732595920562744,0.1112542599439621,0.3662535846233368,0.5188376903533936,18.426353454589844
pit_b_224,22,ILSVRC2012_val_00025989.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9887908697128296,0.8994906544685364,0.49876371026039124,-0.04064768925309181,0.1946340948343277,0.4781067371368408,18.26692008972168
pit_b_224,23,ILSVRC2012_val_00026068.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9907799363136292,0.858832597732544,0.40540289878845215,0.0036323214881122112,0.2673242688179016,0.4927555024623871,19.84755516052246
pit_b_224,24,ILSVRC2012_val_00026088.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.989119291305542,0.9384040236473083,0.7528387904167175,0.02373259887099266,0.304362028837204,0.49868595600128174,19.419239044189453
pit_b_224,25,ILSVRC2012_val_00026113.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.9894160032272339,0.8751543760299683,0.20961536467075348,0.02891908399760723,0.342886745929718,0.5229405760765076,18.86610984802246
pit_b_224,26,ILSVRC2012_val_00026139.JPEG,stage3_block2,deviation,high,cls,8,8,10,0.15625,0.988277792930603,0.8737592101097107,0.6954669952392578,0.14705422520637512,0.3566718101501465,0.5124687552452087,18.724849700927734
