source_model,target_model,condition,sample_index,image_name,target_clean_correct,weight_entropy,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase
visformer_small,cait_s24_224,uniform,30,ILSVRC2012_val_00039490.JPEG,True,2.995732069015503,-0.0014268530067056417,-0.0004391646943986416,0.5047233700752258,0.5039926171302795,0.25498390197753906,0.014430273324251175
visformer_small,cait_s24_224,uniform,31,ILSVRC2012_val_00039737.JPEG,True,2.995732069015503,0.001721197972074151,0.0020580017007887363,0.509373664855957,0.5091411471366882,0.3398771286010742,0.09916189312934875
visformer_small,cait_s24_224,phase_weighted,30,ILSVRC2012_val_00039490.JPEG,True,2.7982964515686035,0.005912368185818195,0.0070923734456300735,0.5055670738220215,0.5060918927192688,0.20913982391357422,0.010825730860233307
visformer_small,cait_s24_224,phase_weighted,31,ILSVRC2012_val_00039737.JPEG,True,2.8535947799682617,0.003071464831009507,0.0034053665585815907,0.5079719424247742,0.5089020133018494,0.23602294921875,0.07288390398025513
visformer_small,cait_s24_224,flip_weighted,30,ILSVRC2012_val_00039490.JPEG,True,2.8590424060821533,-0.003948758821934462,-0.002924309577792883,0.5050422549247742,0.5047765374183655,0.19042301177978516,0.010446876287460327
visformer_small,cait_s24_224,flip_weighted,31,ILSVRC2012_val_00039737.JPEG,True,2.923867702484131,0.00021518021821975708,0.0006220464129000902,0.5100778341293335,0.5092142224311829,0.2730140686035156,0.06886836886405945
visformer_small,cait_s24_224,consensus_weighted,30,ILSVRC2012_val_00039490.JPEG,True,2.8851473331451416,4.620756953954697e-06,0.001143869711086154,0.5044111609458923,0.5051684975624084,0.24516773223876953,0.01446792483329773
visformer_small,cait_s24_224,consensus_weighted,31,ILSVRC2012_val_00039737.JPEG,True,2.8304035663604736,-0.0013887891545891762,-0.0009198025800287724,0.5082841515541077,0.5090481638908386,0.26579856872558594,0.07271847128868103
visformer_small,cait_s24_224,shuffled_semantic_weighted,30,ILSVRC2012_val_00039490.JPEG,True,2.87742018699646,0.0019408105872571468,0.0028980926144868135,0.5039128661155701,0.5042052268981934,0.2017221450805664,0.011375539004802704
visformer_small,cait_s24_224,shuffled_semantic_weighted,31,ILSVRC2012_val_00039737.JPEG,True,2.9025015830993652,-0.0007259428966790438,-0.0003891217056661844,0.5105030536651611,0.5095131993293762,0.15091705322265625,0.048452794551849365
visformer_small,cait_s24_224,permuted_weight,30,ILSVRC2012_val_00039490.JPEG,True,2.8851478099823,-0.0007360619492828846,0.0001955786719918251,0.5037335157394409,0.5035009980201721,0.12657642364501953,0.006223637610673904
visformer_small,cait_s24_224,permuted_weight,31,ILSVRC2012_val_00039737.JPEG,True,2.8304038047790527,-0.001604409539140761,-0.0013413773849606514,0.5099250674247742,0.5099449753761292,0.36824989318847656,0.10220420360565186
visformer_small,cait_s24_224,consensus_topk,30,ILSVRC2012_val_00039490.JPEG,True,1.6094379425048828,0.004104090388864279,0.005335311871021986,0.5044775605201721,0.5046834945678711,0.10869503021240234,0.005754753947257996
visformer_small,cait_s24_224,consensus_topk,31,ILSVRC2012_val_00039737.JPEG,True,1.6094379425048828,-0.0011847898131236434,-0.0007216001395136118,0.5086495280265808,0.5085499286651611,0.1016092300415039,0.030728310346603394
visformer_small,cait_s24_224,uniform,32,ILSVRC2012_val_00039746.JPEG,True,2.995732069015503,0.006916962563991547,0.007537320256233215,0.5041653513908386,0.5042317509651184,0.09018230438232422,0.009505882859230042
visformer_small,cait_s24_224,uniform,33,ILSVRC2012_val_00039748.JPEG,True,2.995732069015503,0.0023829268757253885,0.005234750919044018,0.5017405152320862,0.5020195841789246,-0.03852367401123047,0.00015247613191604614
