source_model,condition,sample_index,image_name,preserved_view_fraction,mean_route_distance,mean_global_cosine,mean_view_js,weight_entropy,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
visformer_small,route_balance_opponent,57,ILSVRC2012_val_00034356.JPEG,0.0,0.17970408499240875,0.9660734534263611,0.0013970369473099709,2.9876232147216797,0.5894908905029297,0.5265984535217285,0.6723898649215698,12.953893661499023
visformer_small,route_balance_opponent,58,ILSVRC2012_val_00034359.JPEG,0.0,0.2512653172016144,0.9286727905273438,0.006279157940298319,2.9870946407318115,0.20897752046585083,0.3702498972415924,0.620456337928772,17.883098602294922
visformer_small,route_balance_opponent,59,ILSVRC2012_val_00034391.JPEG,0.0,0.29240307211875916,0.8987013101577759,0.0329684242606163,2.9810702800750732,0.3630596995353699,0.41831380128860474,0.6232926845550537,14.225504875183105
visformer_small,route_balance_opponent,60,ILSVRC2012_val_00034406.JPEG,0.0,0.2634081542491913,0.9536640048027039,0.002910528564825654,2.984431743621826,0.2829924523830414,0.3696984350681305,0.646681010723114,16.309186935424805
visformer_small,route_balance_opponent,61,ILSVRC2012_val_00034438.JPEG,0.5,0.19728060066699982,0.9714038968086243,0.013771331869065762,2.981466293334961,0.8971121311187744,0.5930055975914001,0.6613719463348389,9.095771789550781
visformer_small,route_balance_opponent,62,ILSVRC2012_val_00034459.JPEG,0.0,0.12473978847265244,0.9543224573135376,0.002979143289849162,2.9946670532226562,0.23796407878398895,0.3539169728755951,0.6561453938484192,18.256757736206055
visformer_small,route_balance_opponent,63,ILSVRC2012_val_00034548.JPEG,0.0,0.19129592180252075,0.9427245259284973,0.003827824490144849,2.9875290393829346,0.24286454916000366,0.30437713861465454,0.6424074172973633,19.258201599121094
visformer_small,semantic_equivalent_opponent,0,ILSVRC2012_val_00031361.JPEG,0.0,0.1250152885913849,0.9506497383117676,0.002829028991982341,2.706416606903076,0.6922883987426758,0.5238606333732605,0.6843358278274536,12.068363189697266
visformer_small,semantic_equivalent_opponent,1,ILSVRC2012_val_00031410.JPEG,0.0,0.1275816261768341,0.93302983045578,0.008086023852229118,2.6676673889160156,0.41397973895072937,0.36723893880844116,0.6279685497283936,16.653242111206055
visformer_small,semantic_equivalent_opponent,2,ILSVRC2012_val_00031472.JPEG,0.0,0.22578568756580353,0.9631415605545044,0.0026535652577877045,2.9261813163757324,0.210551917552948,0.2919233441352844,0.6362547278404236,19.187456130981445
visformer_small,semantic_equivalent_opponent,3,ILSVRC2012_val_00031495.JPEG,0.5,0.35763266682624817,0.9787937998771667,0.0009477128623984754,2.9515411853790283,0.5499967932701111,0.3059823513031006,0.6357036828994751,18.134767532348633
visformer_small,semantic_equivalent_opponent,4,ILSVRC2012_val_00031548.JPEG,0.0,0.30433669686317444,0.8701779246330261,0.0314483568072319,2.2985472679138184,0.46892017126083374,0.38621315360069275,0.6383586525917053,14.93765640258789
visformer_small,semantic_equivalent_opponent,5,ILSVRC2012_val_00031586.JPEG,0.0,0.33672448992729187,0.9508849382400513,0.002372568240389228,2.838695526123047,0.46318405866622925,0.3639857769012451,0.6255626678466797,17.437944412231445
visformer_small,semantic_equivalent_opponent,6,ILSVRC2012_val_00031588.JPEG,0.0,0.23178572952747345,0.9583896994590759,0.0028346641920506954,2.934860944747925,0.4594641625881195,0.43162938952445984,0.6617270708084106,15.765432357788086
visformer_small,semantic_equivalent_opponent,7,ILSVRC2012_val_00031593.JPEG,0.0,0.37294384837150574,0.9115206599235535,0.005031507927924395,2.926915168762207,0.07664239406585693,0.3494883179664612,0.647163987159729,18.498626708984375
visformer_small,semantic_equivalent_opponent,8,ILSVRC2012_val_00031629.JPEG,0.0,0.270576536655426,0.9582802653312683,0.0024682567454874516,2.939467191696167,0.45227986574172974,0.37876930832862854,0.6513917446136475,17.79070281982422
visformer_small,semantic_equivalent_opponent,9,ILSVRC2012_val_00031647.JPEG,0.0,0.2105969488620758,0.9515756964683533,0.0021606290247291327,2.8738913536071777,0.5166981220245361,0.40723657608032227,0.6636984348297119,16.72580909729004
visformer_small,semantic_equivalent_opponent,10,ILSVRC2012_val_00031670.JPEG,0.05000000074505806,0.23414285480976105,0.9625746011734009,0.0024431231431663036,2.8328144550323486,0.6989103555679321,0.5153524279594421,0.6780369877815247,13.128747940063477
visformer_small,semantic_equivalent_opponent,11,ILSVRC2012_val_00031686.JPEG,0.0,0.3403928279876709,0.9438287615776062,0.003547475440427661,2.894981861114502,0.1848088651895523,0.37746432423591614,0.6518046259880066,17.90437889099121
visformer_small,semantic_equivalent_opponent,12,ILSVRC2012_val_00031762.JPEG,0.05000000074505806,0.24182143807411194,0.9640616774559021,0.011139548383653164,2.664703130722046,0.7709934115409851,0.5968260765075684,0.6881055235862732,9.804717063903809
visformer_small,semantic_equivalent_opponent,13,ILSVRC2012_val_00031783.JPEG,0.0,0.15113775432109833,0.925240159034729,0.013934234157204628,2.397000789642334,0.557655930519104,0.3947843015193939,0.6291278004646301,15.621443748474121
visformer_small,semantic_equivalent_opponent,14,ILSVRC2012_val_00031785.JPEG,0.30000001192092896,0.15657652914524078,0.9738457798957825,0.0013754137326031923,2.947221517562866,0.6778854131698608,0.5197544693946838,0.6722944974899292,13.335158348083496
visformer_small,semantic_equivalent_opponent,15,ILSVRC2012_val_00031789.JPEG,0.0,0.16185204684734344,0.9417570233345032,0.0065429494716227055,2.7300727367401123,0.6415682435035706,0.4064835011959076,0.6633148193359375,15.3175630569458
visformer_small,semantic_equivalent_opponent,16,ILSVRC2012_val_00031922.JPEG,0.0,0.41160717606544495,0.970235288143158,0.0008782478980720043,2.97714900970459,0.6072545647621155,0.4238097369670868,0.6564546227455139,15.795650482177734
visformer_small,semantic_equivalent_opponent,17,ILSVRC2012_val_00031927.JPEG,0.4000000059604645,0.36218369007110596,0.9712978601455688,0.0024486701004207134,2.8459160327911377,0.4612562656402588,0.43413209915161133,0.6492104530334473,15.225031852722168
visformer_small,semantic_equivalent_opponent,18,ILSVRC2012_val_00032032.JPEG,0.0,0.15291325747966766,0.9182489514350891,0.0079824049025774,2.7598628997802734,0.5769574642181396,0.498564213514328,0.6496136784553528,14.354185104370117
visformer_small,semantic_equivalent_opponent,19,ILSVRC2012_val_00032039.JPEG,0.0,0.28617343306541443,0.8697614669799805,0.019853884354233742,2.6832361221313477,0.022899288684129715,0.28393492102622986,0.593903124332428,19.243743896484375
visformer_small,semantic_equivalent_opponent,20,ILSVRC2012_val_00032046.JPEG,0.05000000074505806,0.2160969227552414,0.9558164477348328,0.0029589147306978703,2.6767985820770264,0.2026781141757965,0.3337596356868744,0.645035445690155,17.774845123291016
visformer_small,semantic_equivalent_opponent,21,ILSVRC2012_val_00032097.JPEG,0.0,0.22663263976573944,0.9529333114624023,0.005990317091345787,2.8300158977508545,0.5073791742324829,0.4324193596839905,0.6553724408149719,15.8955717086792
visformer_small,semantic_equivalent_opponent,22,ILSVRC2012_val_00032098.JPEG,0.20000000298023224,0.19388262927532196,0.9703626036643982,0.0028295530937612057,2.875521183013916,0.2826555371284485,0.3012204170227051,0.6227290034294128,18.87445640563965
visformer_small,semantic_equivalent_opponent,23,ILSVRC2012_val_00032102.JPEG,0.699999988079071,0.26719897985458374,0.9854663014411926,0.0004709011991508305,2.9793038368225098,0.6857470273971558,0.5065010786056519,0.6773852705955505,11.903936386108398
visformer_small,semantic_equivalent_opponent,24,ILSVRC2012_val_00032120.JPEG,0.0,0.271841824054718,0.9588664174079895,0.004458920564502478,2.8861889839172363,0.706549882888794,0.5081579685211182,0.6424176692962646,12.673012733459473
visformer_small,semantic_equivalent_opponent,25,ILSVRC2012_val_00032188.JPEG,0.0,0.24128571152687073,0.9279913902282715,0.008957876823842525,2.7349281311035156,0.5025445222854614,0.509188711643219,0.640798032283783,13.791376113891602
visformer_small,semantic_equivalent_opponent,26,ILSVRC2012_val_00032370.JPEG,0.0,0.1725510209798813,0.9642799496650696,0.002155183581635356,2.9408602714538574,0.5321511626243591,0.4455903172492981,0.6619579195976257,15.80634880065918
visformer_small,semantic_equivalent_opponent,27,ILSVRC2012_val_00032435.JPEG,0.0,0.2660612165927887,0.9473316073417664,0.00638592941686511,2.735229969024658,0.6625357270240784,0.5014690160751343,0.6585034132003784,12.621489524841309
visformer_small,semantic_equivalent_opponent,28,ILSVRC2012_val_00032552.JPEG,0.45000001788139343,0.312173455953598,0.9731640219688416,0.0019023012137040496,2.832386016845703,0.720405101776123,0.4645143449306488,0.6787471175193787,14.259760856628418
visformer_small,semantic_equivalent_opponent,29,ILSVRC2012_val_00032623.JPEG,0.15000000596046448,0.2913418412208557,0.9716043472290039,0.004092346411198378,2.9566762447357178,0.7511042356491089,0.6766281723976135,0.6965697407722473,7.702540397644043
visformer_small,semantic_equivalent_opponent,30,ILSVRC2012_val_00032646.JPEG,0.0,0.17063775658607483,0.9623684287071228,0.007512041833251715,2.8761911392211914,0.5842064619064331,0.5307865142822266,0.687319278717041,12.925861358642578
visformer_small,semantic_equivalent_opponent,31,ILSVRC2012_val_00032695.JPEG,0.0,0.292295902967453,0.9474828839302063,0.0028062514029443264,2.89046049118042,0.15578949451446533,0.3861895799636841,0.6519849896430969,17.464876174926758
visformer_small,semantic_equivalent_opponent,32,ILSVRC2012_val_00032723.JPEG,0.0,0.4379745125770569,0.9282210469245911,0.003129322547465563,2.944852352142334,0.19103679060935974,0.3417781889438629,0.6241745948791504,18.607023239135742
visformer_small,semantic_equivalent_opponent,33,ILSVRC2012_val_00032911.JPEG,0.0,0.35161224007606506,0.9388111233711243,0.01824709214270115,2.4605042934417725,0.5509858131408691,0.42394858598709106,0.6508170962333679,14.542128562927246
visformer_small,semantic_equivalent_opponent,34,ILSVRC2012_val_00032926.JPEG,0.0,0.18764285743236542,0.9456565976142883,0.0015893392264842987,2.8005826473236084,0.5468295216560364,0.4696129858493805,0.6587834358215332,14.264284133911133
visformer_small,semantic_equivalent_opponent,35,ILSVRC2012_val_00032950.JPEG,0.6000000238418579,0.12803569436073303,0.9796250462532043,0.001456281985156238,2.8925435543060303,0.5898342728614807,0.4205035865306854,0.6487939357757568,16.302444458007812
visformer_small,semantic_equivalent_opponent,36,ILSVRC2012_val_00033014.JPEG,0.0,0.332255095243454,0.960655689239502,0.004437423311173916,2.677321434020996,0.7553189992904663,0.5616413354873657,0.6452577114105225,10.53801155090332
visformer_small,semantic_equivalent_opponent,37,ILSVRC2012_val_00033018.JPEG,0.10000000149011612,0.2909846901893616,0.9661062359809875,0.003449604380875826,2.8220055103302,0.7946280837059021,0.547799289226532,0.6747259497642517,10.527597427368164
visformer_small,semantic_equivalent_opponent,38,ILSVRC2012_val_00033076.JPEG,0.0,0.2243928462266922,0.9134389758110046,0.005991991143673658,2.4393293857574463,0.5845450162887573,0.45714208483695984,0.6493263840675354,13.326784133911133
visformer_small,semantic_equivalent_opponent,39,ILSVRC2012_val_00033149.JPEG,0.0,0.36766326427459717,0.942537248134613,0.010490775108337402,2.7324864864349365,0.5294585824012756,0.5191405415534973,0.6595258116722107,12.924755096435547
visformer_small,semantic_equivalent_opponent,40,ILSVRC2012_val_00033150.JPEG,0.20000000298023224,0.2140663117170334,0.974356472492218,0.0016521373763680458,2.956721305847168,0.3938830494880676,0.33447369933128357,0.635308027267456,18.876562118530273
visformer_small,semantic_equivalent_opponent,41,ILSVRC2012_val_00033171.JPEG,0.0,0.24305100739002228,0.9541813731193542,0.004935916978865862,2.9122304916381836,0.2123376429080963,0.3435070216655731,0.647179901599884,18.682708740234375
visformer_small,semantic_equivalent_opponent,42,ILSVRC2012_val_00033207.JPEG,0.0,0.29014286398887634,0.8824480175971985,0.00832709576934576,2.3149845600128174,0.19644933938980103,0.29325005412101746,0.6051067113876343,18.201976776123047
visformer_small,semantic_equivalent_opponent,43,ILSVRC2012_val_00033255.JPEG,0.0,0.2750051021575928,0.9259554743766785,0.009878459386527538,2.703263521194458,0.2801487445831299,0.47479841113090515,0.6487802863121033,14.802980422973633
visformer_small,semantic_equivalent_opponent,44,ILSVRC2012_val_00033340.JPEG,0.6000000238418579,0.3936377465724945,0.9819830060005188,0.001041318872012198,2.96730637550354,0.42699044942855835,0.4071267545223236,0.6626042723655701,16.51077651977539
visformer_small,semantic_equivalent_opponent,45,ILSVRC2012_val_00033725.JPEG,0.0,0.24180102348327637,0.9393173456192017,0.007393795996904373,2.6475274562835693,0.416174054145813,0.4133622348308563,0.6381992101669312,15.97085189819336
visformer_small,semantic_equivalent_opponent,46,ILSVRC2012_val_00033897.JPEG,0.0,0.20798979699611664,0.931377112865448,0.002223568269982934,2.8943378925323486,0.4677448272705078,0.5065075159072876,0.6566177010536194,14.50931453704834
visformer_small,semantic_equivalent_opponent,47,ILSVRC2012_val_00033960.JPEG,0.0,0.2141224443912506,0.9652084708213806,0.0019090966088697314,2.930034637451172,0.25497108697891235,0.39877039194107056,0.6737490892410278,16.583524703979492
visformer_small,semantic_equivalent_opponent,48,ILSVRC2012_val_00033997.JPEG,0.5,0.16232651472091675,0.978434681892395,0.0011570509523153305,2.9455323219299316,0.37243232131004333,0.35938939452171326,0.6475359797477722,17.565048217773438
visformer_small,semantic_equivalent_opponent,49,ILSVRC2012_val_00034008.JPEG,0.0,0.3005203902721405,0.9429494738578796,0.009257939644157887,2.687422275543213,0.5404990315437317,0.4339918792247772,0.6514017581939697,15.440215110778809
visformer_small,semantic_equivalent_opponent,50,ILSVRC2012_val_00034055.JPEG,0.0,0.17705100774765015,0.9527921676635742,0.009045284241437912,2.918473482131958,0.6047705411911011,0.5053042769432068,0.6607033014297485,13.647285461425781
visformer_small,semantic_equivalent_opponent,51,ILSVRC2012_val_00034168.JPEG,0.0,0.2919336259365082,0.9546303153038025,0.004499758593738079,2.8884756565093994,0.12561538815498352,0.3189771771430969,0.6290673613548279,19.050140380859375
visformer_small,semantic_equivalent_opponent,52,ILSVRC2012_val_00034182.JPEG,0.0,0.29523468017578125,0.9477791786193848,0.002997026313096285,2.8786652088165283,0.1093980073928833,0.2997433841228485,0.6330397129058838,18.588897705078125
visformer_small,semantic_equivalent_opponent,53,ILSVRC2012_val_00034217.JPEG,0.0,0.22426529228687286,0.9683448672294617,0.0031492747366428375,2.911139726638794,0.5930328369140625,0.5394569635391235,0.6444950699806213,12.589110374450684
visformer_small,semantic_equivalent_opponent,54,ILSVRC2012_val_00034225.JPEG,0.0,0.2385663092136383,0.95359867811203,0.004746878053992987,2.923290252685547,0.43728065490722656,0.5073380470275879,0.6892886757850647,13.470337867736816
visformer_small,semantic_equivalent_opponent,55,ILSVRC2012_val_00034230.JPEG,0.0,0.29744383692741394,0.9573498964309692,0.003126309020444751,2.9459197521209717,0.08349308371543884,0.3869752585887909,0.6413654088973999,17.79944610595703
visformer_small,semantic_equivalent_opponent,56,ILSVRC2012_val_00034302.JPEG,0.0,0.3623877465724945,0.9547352194786072,0.0018951892852783203,2.9387407302856445,0.12712931632995605,0.31927672028541565,0.612643837928772,19.223878860473633
visformer_small,semantic_equivalent_opponent,57,ILSVRC2012_val_00034356.JPEG,0.0,0.17970408499240875,0.9660734534263611,0.0013970369473099709,2.911820411682129,0.6924593448638916,0.5141114592552185,0.675925076007843,12.953896522521973
visformer_small,semantic_equivalent_opponent,58,ILSVRC2012_val_00034359.JPEG,0.0,0.2512653172016144,0.9286727905273438,0.006279157940298319,2.6261448860168457,0.21175380051136017,0.33879780769348145,0.6192336082458496,17.883098602294922
visformer_small,semantic_equivalent_opponent,59,ILSVRC2012_val_00034391.JPEG,0.0,0.29240307211875916,0.8987013101577759,0.0329684242606163,2.2625575065612793,0.6202036142349243,0.4050920605659485,0.635492742061615,14.225504875183105
visformer_small,semantic_equivalent_opponent,60,ILSVRC2012_val_00034406.JPEG,0.0,0.2634081542491913,0.9536640048027039,0.002910528564825654,2.8444108963012695,0.38574719429016113,0.36471736431121826,0.6479764580726624,16.309186935424805
visformer_small,semantic_equivalent_opponent,61,ILSVRC2012_val_00034438.JPEG,0.5,0.19728060066699982,0.9714038968086243,0.013771331869065762,2.485477924346924,0.9214125871658325,0.5565214157104492,0.6493203639984131,9.09577465057373
visformer_small,semantic_equivalent_opponent,62,ILSVRC2012_val_00034459.JPEG,0.0,0.12473978847265244,0.9543224573135376,0.002979143289849162,2.8780648708343506,0.2806215286254883,0.3427490293979645,0.6583154201507568,18.25676155090332
visformer_small,semantic_equivalent_opponent,63,ILSVRC2012_val_00034548.JPEG,0.0,0.19129592180252075,0.9427245259284973,0.003827824490144849,2.838043451309204,0.26967912912368774,0.29677343368530273,0.6459153890609741,19.258201599121094
visformer_small,shuffled_semantic_opponent,0,ILSVRC2012_val_00031361.JPEG,0.0,0.1250152885913849,0.9506497383117676,0.002829028991982341,2.6979780197143555,0.6917844414710999,0.5230761766433716,0.6840800642967224,12.068363189697266
visformer_small,shuffled_semantic_opponent,1,ILSVRC2012_val_00031410.JPEG,0.0,0.1275816261768341,0.93302983045578,0.008086023852229118,2.644656181335449,0.4146686792373657,0.3639969527721405,0.6273058652877808,16.653242111206055
visformer_small,shuffled_semantic_opponent,2,ILSVRC2012_val_00031472.JPEG,0.0,0.22578568756580353,0.9631415605545044,0.0026535652577877045,2.9198713302612305,0.21823647618293762,0.2920148968696594,0.6363404393196106,19.187461853027344
visformer_small,shuffled_semantic_opponent,3,ILSVRC2012_val_00031495.JPEG,0.5,0.35763266682624817,0.9787937998771667,0.0009477128623984754,2.922165632247925,0.557438850402832,0.2981087565422058,0.6345869302749634,18.134767532348633
visformer_small,shuffled_semantic_opponent,4,ILSVRC2012_val_00031548.JPEG,0.0,0.30433669686317444,0.8701779246330261,0.0314483568072319,2.291107416152954,0.46750134229660034,0.3856426179409027,0.6382191181182861,14.937652587890625
visformer_small,shuffled_semantic_opponent,5,ILSVRC2012_val_00031586.JPEG,0.0,0.33672448992729187,0.9508849382400513,0.002372568240389228,2.839867115020752,0.46459096670150757,0.36328038573265076,0.6255756616592407,17.437944412231445
visformer_small,shuffled_semantic_opponent,6,ILSVRC2012_val_00031588.JPEG,0.0,0.23178572952747345,0.9583896994590759,0.0028346641920506954,2.9114410877227783,0.46397602558135986,0.4283057153224945,0.6612952351570129,15.765432357788086
visformer_small,shuffled_semantic_opponent,7,ILSVRC2012_val_00031593.JPEG,0.0,0.37294384837150574,0.9115206599235535,0.005031507927924395,2.898965358734131,0.08238649368286133,0.347595751285553,0.6467517614364624,18.49863624572754
visformer_small,shuffled_semantic_opponent,8,ILSVRC2012_val_00031629.JPEG,0.0,0.270576536655426,0.9582802653312683,0.0024682567454874516,2.889504909515381,0.459855854511261,0.3730888366699219,0.6502976417541504,17.79070281982422
visformer_small,shuffled_semantic_opponent,9,ILSVRC2012_val_00031647.JPEG,0.0,0.2105969488620758,0.9515756964683533,0.0021606290247291327,2.8396897315979004,0.5182908773422241,0.40330439805984497,0.6630168557167053,16.72580337524414
visformer_small,shuffled_semantic_opponent,10,ILSVRC2012_val_00031670.JPEG,0.05000000074505806,0.23414285480976105,0.9625746011734009,0.0024431231431663036,2.808159828186035,0.7016077041625977,0.5129706263542175,0.6775447130203247,13.128747940063477
visformer_small,shuffled_semantic_opponent,11,ILSVRC2012_val_00031686.JPEG,0.0,0.3403928279876709,0.9438287615776062,0.003547475440427661,2.857682943344116,0.19015756249427795,0.37220749258995056,0.6510137915611267,17.90437889099121
visformer_small,shuffled_semantic_opponent,12,ILSVRC2012_val_00031762.JPEG,0.05000000074505806,0.24182143807411194,0.9640616774559021,0.011139548383653164,2.6564688682556152,0.7702497243881226,0.5962663888931274,0.6878727078437805,9.804717063903809
