source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
visformer_small,vit_base_patch16_224,14,ILSVRC2012_val_00031785.JPEG,random,0.1666666716337204,True,0.002822870621457696,0.0034363591112196445,0.5076995491981506,0.5081247091293335,0.1638040542602539,0.04255330562591553,False
visformer_small,vit_base_patch16_224,15,ILSVRC2012_val_00031789.JPEG,random,0.1666666716337204,True,-0.01756434515118599,-0.016604319214820862,0.4995216727256775,0.4997807741165161,0.022130966186523438,0.009224995970726013,False
visformer_small,vit_base_patch16_224,14,ILSVRC2012_val_00031785.JPEG,uniform,0.1666666716337204,True,0.007425679825246334,0.008132359012961388,0.5067429542541504,0.506630003452301,0.14828205108642578,0.043168991804122925,False
visformer_small,vit_base_patch16_224,15,ILSVRC2012_val_00031789.JPEG,uniform,0.1666666716337204,True,0.017610348761081696,0.018201299011707306,0.5008171200752258,0.500372052192688,0.053055763244628906,0.01869446039199829,False
visformer_small,vit_base_patch16_224,16,ILSVRC2012_val_00031922.JPEG,promotion,0.07692307978868484,True,0.0013667386956512928,0.0009665571851655841,0.5024580359458923,0.5021989345550537,-0.020772933959960938,-0.0029462575912475586,False
visformer_small,vit_base_patch16_224,17,ILSVRC2012_val_00031927.JPEG,promotion,0.0,True,0.01986025832593441,0.020314805209636688,0.5014548897743225,0.5034810900688171,0.30508995056152344,0.08258123695850372,False
visformer_small,vit_base_patch16_224,16,ILSVRC2012_val_00031922.JPEG,final_high,0.07692307978868484,True,0.011577398516237736,0.011216068640351295,0.5009233951568604,0.5007440447807312,0.14173126220703125,0.01875033974647522,False
visformer_small,vit_base_patch16_224,17,ILSVRC2012_val_00031927.JPEG,final_high,0.0,True,0.015461167320609093,0.01691560260951519,0.5017803907394409,0.5028765201568604,0.3522806167602539,0.07846753299236298,False
visformer_small,vit_base_patch16_224,16,ILSVRC2012_val_00031922.JPEG,random,0.07692307978868484,True,0.011197075247764587,0.011262774467468262,0.5004251599311829,0.5000531673431396,0.08252143859863281,0.010839030146598816,False
visformer_small,vit_base_patch16_224,17,ILSVRC2012_val_00031927.JPEG,random,0.0,True,0.012713011354207993,0.014405357651412487,0.5027170777320862,0.5044642686843872,0.2646350860595703,0.05333077907562256,False
