model,sample_index,image_name,target_mode,map_variant,map_rank_spearman,map_top_half_iou,gradcam_zero
pit_b_224,10,ILSVRC2012_val_00000499.JPEG,predicted,gradcam_relu,0.25847068428993225,0.2549019753932953,True
pit_b_224,11,ILSVRC2012_val_00000526.JPEG,predicted,gradcam_relu,-0.39839738607406616,0.4883720874786377,True
pit_b_224,12,ILSVRC2012_val_00000537.JPEG,predicted,gradcam_relu,-0.3541208505630493,0.4545454680919647,True
pit_b_224,13,ILSVRC2012_val_00000548.JPEG,predicted,gradcam_relu,0.5259156823158264,0.12280701845884323,True
pit_b_224,14,ILSVRC2012_val_00000575.JPEG,predicted,gradcam_relu,0.2073259949684143,0.23076923191547394,True
pit_b_224,15,ILSVRC2012_val_00000602.JPEG,predicted,gradcam_relu,0.24826005101203918,0.2075471729040146,True
pit_b_224,8,ILSVRC2012_val_00000299.JPEG,predicted,gradcam_signed,0.11689559370279312,0.30612245202064514,True
pit_b_224,9,ILSVRC2012_val_00000410.JPEG,predicted,gradcam_signed,-0.17289376258850098,0.3617021143436432,True
pit_b_224,10,ILSVRC2012_val_00000499.JPEG,predicted,gradcam_signed,0.25847068428993225,0.2549019753932953,True
pit_b_224,11,ILSVRC2012_val_00000526.JPEG,predicted,gradcam_signed,-0.39839738607406616,0.4883720874786377,True
pit_b_224,12,ILSVRC2012_val_00000537.JPEG,predicted,gradcam_signed,-0.3541208505630493,0.4545454680919647,True
pit_b_224,13,ILSVRC2012_val_00000548.JPEG,predicted,gradcam_signed,0.5259156823158264,0.12280701845884323,True
pit_b_224,14,ILSVRC2012_val_00000575.JPEG,predicted,gradcam_signed,0.2073259949684143,0.23076923191547394,True
pit_b_224,15,ILSVRC2012_val_00000602.JPEG,predicted,gradcam_signed,0.24826005101203918,0.2075471729040146,True
pit_b_224,8,ILSVRC2012_val_00000299.JPEG,predicted,gradcam_abs,0.11689559370279312,0.30612245202064514,True
pit_b_224,9,ILSVRC2012_val_00000410.JPEG,predicted,gradcam_abs,-0.17289376258850098,0.3617021143436432,True
pit_b_224,10,ILSVRC2012_val_00000499.JPEG,predicted,gradcam_abs,0.25847068428993225,0.2549019753932953,True
pit_b_224,11,ILSVRC2012_val_00000526.JPEG,predicted,gradcam_abs,-0.39839738607406616,0.4883720874786377,True
pit_b_224,12,ILSVRC2012_val_00000537.JPEG,predicted,gradcam_abs,-0.3541208505630493,0.4545454680919647,True
pit_b_224,13,ILSVRC2012_val_00000548.JPEG,predicted,gradcam_abs,0.5259156823158264,0.12280701845884323,True
pit_b_224,14,ILSVRC2012_val_00000575.JPEG,predicted,gradcam_abs,0.2073259949684143,0.23076923191547394,True
pit_b_224,15,ILSVRC2012_val_00000602.JPEG,predicted,gradcam_abs,0.24826005101203918,0.2075471729040146,True
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,patch_score,1.0,1.0,True
