model,sample_index,image_name,strategy,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,global_feature_shift,kept_local_feature_shift,kept_score_abs_change,gradient_cosine,gradient_norm_ratio
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,low_score_extreme,0.15,3,True,0.36569786071777344,0.04787866026163101,False,0.003406524658203125,0.09222949296236038,0.08746124058961868,0.01731461100280285,1.6056756973266602
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,low_score_extreme,0.15,3,True,0.18194866180419922,0.01740109920501709,False,0.01645416021347046,0.2149381935596466,0.1437922567129135,0.11554452031850815,0.8619473576545715
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,low_score_extreme,0.15,3,True,0.773036003112793,0.11294055730104446,False,0.011004269123077393,0.0927271693944931,0.10128024965524673,0.06696692854166031,2.483781337738037
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,low_score_extreme,0.15,3,True,0.5427913665771484,0.04687539488077164,False,0.013137340545654297,0.0763615146279335,0.04682338982820511,0.1692373901605606,1.470876693725586
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,low_score_extreme,0.15,3,True,-0.05537128448486328,-0.00904853641986847,False,0.019048094749450684,0.10214485973119736,0.10785864293575287,-0.3503851294517517,3.381955146789551
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,low_score_extreme,0.15,3,True,0.053404808044433594,0.0068216025829315186,False,0.004065155982971191,0.1259153187274933,0.0838128924369812,0.034739769995212555,1.861188292503357
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,low_score_extreme,0.15,3,True,0.07561588287353516,0.008011780679225922,False,0.004026949405670166,0.10441412776708603,0.0767231360077858,0.02234567143023014,2.193068742752075
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,low_score_extreme,0.15,3,True,0.5423927307128906,0.08139102160930634,False,0.015146136283874512,0.17531174421310425,0.12327264249324799,0.07162453234195709,2.007179021835327
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,random_uniform,0.15,0,True,0.005687713623046875,5.632638931274414e-05,False,0.00349581241607666,0.08226092904806137,0.0758814662694931,0.03938737511634827,0.5426961779594421
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,random_uniform,0.15,0,True,-0.2506875991821289,-0.03406761586666107,False,0.011776864528656006,0.17139117419719696,0.1083570346236229,0.11166716367006302,0.5812357068061829
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,random_uniform,0.15,0,True,0.5997314453125,0.08046143501996994,False,0.01592874526977539,0.09807325154542923,0.08335328847169876,0.04648860916495323,2.1168220043182373
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,random_uniform,0.15,0,True,0.10007858276367188,0.008337639272212982,False,0.015109539031982422,0.07819832861423492,0.042479172348976135,0.30166661739349365,0.7730871438980103
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,random_uniform,0.15,0,True,0.2854127883911133,0.046245232224464417,False,0.016314446926116943,0.08986566215753555,0.05841967090964317,0.04907957836985588,5.791627883911133
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,random_uniform,0.15,0,True,0.25387001037597656,0.03510293364524841,False,0.0054814815521240234,0.13930729031562805,0.0989142432808876,0.023686029016971588,2.5768258571624756
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,random_uniform,0.15,0,True,0.21772480010986328,0.024135082960128784,False,0.0020890235900878906,0.06736088544130325,0.055640917271375656,0.01850646734237671,3.97843074798584
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,random_uniform,0.15,0,True,0.4664897918701172,0.10608084499835968,False,0.06055992841720581,0.19864365458488464,0.15137635171413422,0.03821394219994545,4.839764595031738
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,random_uniform,0.15,1,True,0.11705780029296875,0.013058386743068695,False,0.0019905567169189453,0.07487814873456955,0.0746065154671669,0.015126924961805344,1.0981501340866089
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,random_uniform,0.15,1,True,0.1857433319091797,0.019317656755447388,False,0.016218066215515137,0.20502673089504242,0.16607066988945007,0.12211794406175613,0.7924452424049377
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,random_uniform,0.15,1,True,0.40151023864746094,0.053178898990154266,False,0.013810575008392334,0.08700591325759888,0.07330605387687683,0.12672722339630127,1.6472749710083008
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,random_uniform,0.15,1,True,0.49167728424072266,0.06507127732038498,False,0.01330500841140747,0.07997483015060425,0.05362368002533913,0.26380351185798645,1.3045954704284668
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,random_uniform,0.15,1,True,0.02483367919921875,0.0021723657846450806,False,0.017989516258239746,0.09568198770284653,0.09200170636177063,0.061268456280231476,2.561462879180908
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,random_uniform,0.15,1,True,0.09204292297363281,0.012031123042106628,False,0.004718184471130371,0.11882371455430984,0.08248656988143921,0.01924322172999382,2.165432929992676
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,random_uniform,0.15,1,True,0.12714672088623047,0.013664335012435913,False,0.002993345260620117,0.07982520759105682,0.06550388038158417,0.06241675466299057,1.3255654573440552
