source_model,sample_index,image_name,layer,condition,global_polarity,global_mode,grid_h,grid_w,drop_count,drop_ratio,global_cosine_clean_masked,kept_token_cosine_clean_masked,score_map_spearman_clean_masked,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
cait_s24_224,39,ILSVRC2012_val_00026510.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9800366163253784,0.8375595211982727,0.663328230381012,0.004539243411272764,0.21569624543190002,0.5675227642059326,18.686843872070312
cait_s24_224,40,ILSVRC2012_val_00026559.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9887028336524963,0.910780668258667,0.857538104057312,0.0022316286340355873,0.21398845314979553,0.5557552576065063,19.899051666259766
cait_s24_224,41,ILSVRC2012_val_00026627.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.98245769739151,0.9017438292503357,0.7404919862747192,0.0824405774474144,0.30457425117492676,0.585098922252655,18.39883804321289
cait_s24_224,42,ILSVRC2012_val_00026692.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9854043126106262,0.914871335029602,0.6017435789108276,0.20197860896587372,0.4515798091888428,0.591627299785614,15.242335319519043
cait_s24_224,43,ILSVRC2012_val_00026737.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9805443286895752,0.823310911655426,0.5449832081794739,-0.016534890979528427,0.24655400216579437,0.5782821178436279,18.64019203186035
cait_s24_224,44,ILSVRC2012_val_00026743.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9919483661651611,0.9100810289382935,0.8661811351776123,0.0008744725491851568,0.20244765281677246,0.5564258098602295,18.92685890197754
cait_s24_224,45,ILSVRC2012_val_00026754.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.983404278755188,0.8814980387687683,0.648227334022522,0.018288593739271164,0.3021772503852844,0.6002128720283508,19.13831901550293
cait_s24_224,46,ILSVRC2012_val_00026803.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9812823534011841,0.8643460869789124,0.7163830995559692,0.042403873056173325,0.37193629145622253,0.5902581810951233,18.06313705444336
cait_s24_224,47,ILSVRC2012_val_00026901.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9878008961677551,0.877045214176178,0.5887830853462219,0.10388165712356567,0.41104212403297424,0.5776478052139282,15.36919116973877
cait_s24_224,48,ILSVRC2012_val_00026916.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.962325394153595,0.9198166131973267,0.7503557801246643,-0.001077465247362852,0.16767755150794983,0.5571423768997192,19.877315521240234
cait_s24_224,49,ILSVRC2012_val_00026925.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9604507088661194,0.9051634073257446,0.8796324729919434,0.016703303903341293,0.2805268168449402,0.5843621492385864,18.865493774414062
cait_s24_224,50,ILSVRC2012_val_00026972.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9897261261940002,0.9047666788101196,0.747651219367981,0.005664489232003689,0.32975277304649353,0.5888917446136475,18.457469940185547
cait_s24_224,51,ILSVRC2012_val_00027124.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9814181327819824,0.9119958877563477,0.6820693612098694,0.041814301162958145,0.33172979950904846,0.6024345755577087,18.733257293701172
cait_s24_224,52,ILSVRC2012_val_00027141.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9825981855392456,0.8883194327354431,0.820247232913971,0.010424871928989887,0.3323691189289093,0.5782275199890137,18.644107818603516
cait_s24_224,53,ILSVRC2012_val_00027148.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9926997423171997,0.9205570816993713,0.7379450798034668,0.00118513114284724,0.2269786149263382,0.5649142861366272,18.541484832763672
cait_s24_224,54,ILSVRC2012_val_00027201.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9895800352096558,0.8633725047111511,0.7469754219055176,-0.000342526996973902,0.26618245244026184,0.544745683670044,17.810211181640625
cait_s24_224,55,ILSVRC2012_val_00027287.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9728385210037231,0.901305079460144,0.9010144472122192,0.008799080736935139,0.28230369091033936,0.5793951153755188,18.937002182006836
cait_s24_224,56,ILSVRC2012_val_00027348.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9811056852340698,0.9213581085205078,0.5181235074996948,0.01991228014230728,0.32971230149269104,0.5881112813949585,18.0906925201416
cait_s24_224,57,ILSVRC2012_val_00027385.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9861984848976135,0.9296624660491943,0.8129971623420715,0.03996870294213295,0.3394164741039276,0.5968379378318787,17.415088653564453
cait_s24_224,58,ILSVRC2012_val_00027498.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9895645380020142,0.9032620191574097,0.5414562225341797,0.00913581345230341,0.2416943609714508,0.56788569688797,19.486915588378906
cait_s24_224,59,ILSVRC2012_val_00027530.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9921208620071411,0.9193147420883179,0.9449306726455688,0.028993993997573853,0.2505199611186981,0.5867043137550354,19.293432235717773
cait_s24_224,60,ILSVRC2012_val_00027633.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9947569966316223,0.8952252268791199,0.8033310174942017,0.01044725626707077,0.34533119201660156,0.5914799571037292,18.285655975341797
cait_s24_224,61,ILSVRC2012_val_00027636.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9746269583702087,0.8678693175315857,0.7156005501747131,0.01226944848895073,0.2782386541366577,0.5695780515670776,19.055553436279297
cait_s24_224,62,ILSVRC2012_val_00027657.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9894709587097168,0.8680116534233093,0.8626142740249634,0.027169901877641678,0.40122053027153015,0.5932385325431824,16.308019638061523
cait_s24_224,63,ILSVRC2012_val_00027790.JPEG,block24_gap,opposite,high,gap,14,14,29,0.14795918762683868,0.9861549139022827,0.8933411836624146,0.8250300884246826,0.2452300637960434,0.40323731303215027,0.5935114026069641,17.413867950439453
cait_s24_224,0,ILSVRC2012_val_00024479.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9928374886512756,0.8974189162254333,0.8242858052253723,0.021365731954574585,0.2554425299167633,0.5718079209327698,19.520051956176758
cait_s24_224,1,ILSVRC2012_val_00024540.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9806629419326782,0.8774392008781433,0.7733697891235352,-0.013976160436868668,0.20758357644081116,0.5639275908470154,19.637821197509766
cait_s24_224,2,ILSVRC2012_val_00024550.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9867814183235168,0.8859659433364868,0.6237598657608032,0.01823888160288334,0.290060818195343,0.5775246620178223,17.27202606201172
cait_s24_224,3,ILSVRC2012_val_00024609.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9816590547561646,0.9283534288406372,0.8637012243270874,0.07198058068752289,0.3108486235141754,0.6174985766410828,18.156333923339844
cait_s24_224,4,ILSVRC2012_val_00024637.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.982688307762146,0.902603268623352,0.7645993232727051,0.17595593631267548,0.42072606086730957,0.6057556867599487,16.134172439575195
cait_s24_224,5,ILSVRC2012_val_00024710.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9904108643531799,0.9450083374977112,0.8212847709655762,0.013391283340752125,0.2310139685869217,0.5660300254821777,19.50693702697754
cait_s24_224,6,ILSVRC2012_val_00024753.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9698675870895386,0.8078903555870056,0.6379586458206177,-0.0010245773009955883,0.32456931471824646,0.5910733342170715,18.240581512451172
cait_s24_224,7,ILSVRC2012_val_00024781.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9900928735733032,0.9121719002723694,0.861382246017456,0.025332380086183548,0.30071762204170227,0.5790430903434753,19.13981056213379
cait_s24_224,8,ILSVRC2012_val_00024926.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9917884469032288,0.8924330472946167,0.7518746852874756,0.008516819216310978,0.34018823504447937,0.5878446102142334,18.518598556518555
cait_s24_224,9,ILSVRC2012_val_00025075.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9898037910461426,0.8662172555923462,0.5202463865280151,-0.0030200607143342495,0.19409798085689545,0.5667122602462769,19.773591995239258
cait_s24_224,10,ILSVRC2012_val_00025315.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9856784343719482,0.8555842638015747,0.6672617197036743,0.008361543528735638,0.22112245857715607,0.5490577220916748,19.814546585083008
cait_s24_224,11,ILSVRC2012_val_00025390.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9853841662406921,0.8573299646377563,0.5544693470001221,0.02747705578804016,0.30699387192726135,0.5719432234764099,18.59705352783203
cait_s24_224,12,ILSVRC2012_val_00025402.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9846841096878052,0.8781907558441162,0.7279059886932373,0.022291293367743492,0.219447523355484,0.5751508474349976,19.81897735595703
cait_s24_224,13,ILSVRC2012_val_00025408.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9919017553329468,0.928510844707489,0.8152267932891846,-0.00183070357888937,0.3029542863368988,0.5707728862762451,19.302532196044922
cait_s24_224,14,ILSVRC2012_val_00025416.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9900932312011719,0.9077771306037903,0.8294799327850342,0.00697799026966095,0.20361636579036713,0.550927460193634,19.403932571411133
cait_s24_224,15,ILSVRC2012_val_00025440.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9956344366073608,0.9450097680091858,0.6576783657073975,0.02163083478808403,0.30327126383781433,0.5815147161483765,19.058212280273438
cait_s24_224,16,ILSVRC2012_val_00025446.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9861503839492798,0.9220359921455383,0.6499963998794556,0.04462079703807831,0.25061705708503723,0.5704828500747681,19.494091033935547
cait_s24_224,17,ILSVRC2012_val_00025563.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.983009934425354,0.8496227264404297,0.5424603223800659,0.039171040058135986,0.3325571119785309,0.591325581073761,18.579248428344727
cait_s24_224,18,ILSVRC2012_val_00025800.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9941259622573853,0.8865946531295776,0.8366438746452332,0.002322178101167083,0.2886788547039032,0.5753617882728577,17.546321868896484
cait_s24_224,19,ILSVRC2012_val_00025844.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9920409917831421,0.8783267736434937,0.6195778846740723,0.009666617028415203,0.22867552936077118,0.5729825496673584,19.735004425048828
cait_s24_224,20,ILSVRC2012_val_00025851.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9927384257316589,0.8894323706626892,0.8047159314155579,-0.0027426565065979958,0.2571048438549042,0.5808133482933044,19.517986297607422
cait_s24_224,21,ILSVRC2012_val_00025907.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.973515510559082,0.9149506092071533,0.7234960794448853,0.01990819349884987,0.31968021392822266,0.5940415859222412,18.402563095092773
cait_s24_224,22,ILSVRC2012_val_00025989.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9875432252883911,0.9142850637435913,0.6921913623809814,0.003550017485395074,0.1845722645521164,0.5526092052459717,19.384281158447266
cait_s24_224,23,ILSVRC2012_val_00026068.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9885576963424683,0.8781425952911377,0.5449911952018738,0.013242697343230247,0.20317184925079346,0.571639895439148,19.56521987915039
cait_s24_224,24,ILSVRC2012_val_00026088.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9912201166152954,0.9075818061828613,0.7715497016906738,0.0035868899431079626,0.2227388471364975,0.5608295202255249,19.784183502197266
cait_s24_224,25,ILSVRC2012_val_00026113.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.959934651851654,0.9318046569824219,0.7351210117340088,0.14783531427383423,0.3671640455722809,0.6174989938735962,17.192707061767578
cait_s24_224,26,ILSVRC2012_val_00026139.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9769096970558167,0.8260561227798462,0.6476455926895142,0.023838669061660767,0.31530603766441345,0.5586487054824829,17.79189682006836
cait_s24_224,27,ILSVRC2012_val_00026145.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9899367094039917,0.8765782117843628,0.7526651620864868,0.040629852563142776,0.34781649708747864,0.5930619239807129,18.535768508911133
cait_s24_224,28,ILSVRC2012_val_00026189.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.981856644153595,0.9219759702682495,0.6360621452331543,0.008240334689617157,0.19833222031593323,0.5752421021461487,19.815893173217773
cait_s24_224,29,ILSVRC2012_val_00026202.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.983277440071106,0.8621668219566345,0.7861995697021484,0.029809558764100075,0.33361202478408813,0.6015730500221252,18.397762298583984
cait_s24_224,30,ILSVRC2012_val_00026226.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9732464551925659,0.803999662399292,0.7049908638000488,0.005789098329842091,0.30249568819999695,0.5739649534225464,19.185333251953125
cait_s24_224,31,ILSVRC2012_val_00026280.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9807260036468506,0.874937891960144,0.7347879409790039,-0.011198913678526878,0.35949623584747314,0.5679231286048889,16.371488571166992
cait_s24_224,32,ILSVRC2012_val_00026315.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.992948055267334,0.902859091758728,0.7507160305976868,0.004365589004009962,0.2959502041339874,0.564000129699707,17.987537384033203
cait_s24_224,33,ILSVRC2012_val_00026328.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9836025238037109,0.9265803098678589,0.772571325302124,-0.012872148305177689,0.33906182646751404,0.5787670612335205,17.967971801757812
cait_s24_224,34,ILSVRC2012_val_00026332.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9954198002815247,0.9465752243995667,0.7275841236114502,0.020083585754036903,0.2551027238368988,0.5498101711273193,18.978702545166016
cait_s24_224,35,ILSVRC2012_val_00026390.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9802475571632385,0.8936877250671387,0.7045494318008423,-0.0013722967123612761,0.22194652259349823,0.5611764788627625,18.67133140563965
cait_s24_224,36,ILSVRC2012_val_00026397.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9857429265975952,0.914219081401825,0.6051748991012573,0.014737216755747795,0.2615149915218353,0.5767749547958374,19.29576301574707
cait_s24_224,37,ILSVRC2012_val_00026436.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9839955568313599,0.881953775882721,0.8734582662582397,0.0293877013027668,0.23503725230693817,0.5518653988838196,18.862606048583984
cait_s24_224,38,ILSVRC2012_val_00026490.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9903406500816345,0.8932716250419617,0.6388464570045471,0.020454086363315582,0.3157139718532562,0.5534399747848511,18.885826110839844
cait_s24_224,39,ILSVRC2012_val_00026510.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9782103896141052,0.8810051083564758,0.5600905418395996,0.050076305866241455,0.2292015552520752,0.5800761580467224,19.59157371520996
cait_s24_224,40,ILSVRC2012_val_00026559.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9916200041770935,0.9152451753616333,0.7704962491989136,0.003475850448012352,0.2303093522787094,0.5657252073287964,19.72322654724121
cait_s24_224,41,ILSVRC2012_val_00026627.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9813286066055298,0.9144888520240784,0.7984110116958618,0.027089819312095642,0.19548308849334717,0.5710095167160034,19.45293617248535
cait_s24_224,42,ILSVRC2012_val_00026692.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9926016330718994,0.927151083946228,0.6993409991264343,0.24346858263015747,0.4502919614315033,0.5965728759765625,15.596881866455078
cait_s24_224,43,ILSVRC2012_val_00026737.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.978914737701416,0.8222095966339111,0.509070873260498,0.10220009088516235,0.27381399273872375,0.5878013372421265,18.66659164428711
cait_s24_224,44,ILSVRC2012_val_00026743.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9920440316200256,0.9048242568969727,0.869035542011261,-0.00187049456872046,0.19906510412693024,0.5566940307617188,18.766870498657227
cait_s24_224,45,ILSVRC2012_val_00026754.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9792299270629883,0.8978103399276733,0.6515853404998779,0.01489325799047947,0.26379454135894775,0.5981759428977966,19.342525482177734
cait_s24_224,46,ILSVRC2012_val_00026803.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9917376637458801,0.9222487807273865,0.8721879720687866,0.030993320047855377,0.30294132232666016,0.5736184120178223,18.3030948638916
cait_s24_224,47,ILSVRC2012_val_00026901.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9934920072555542,0.9037962555885315,0.6811465620994568,0.10007710754871368,0.4135405719280243,0.5811034440994263,14.63125228881836
cait_s24_224,48,ILSVRC2012_val_00026916.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9667016863822937,0.9082180857658386,0.6732319593429565,-0.0024284340906888247,0.2127717286348343,0.5550894141197205,19.651884078979492
cait_s24_224,49,ILSVRC2012_val_00026925.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9582489728927612,0.8967840671539307,0.8448389768600464,0.008489463478326797,0.28943750262260437,0.5840311646461487,18.655656814575195
cait_s24_224,50,ILSVRC2012_val_00026972.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9871183037757874,0.8799275755882263,0.5917315483093262,0.015994828194379807,0.31295743584632874,0.5870891213417053,18.49957847595215
cait_s24_224,51,ILSVRC2012_val_00027124.JPEG,block24_gap,deviation,high,gap,14,14,29,0.14795918762683868,0.9814651608467102,0.8722842335700989,0.7263473272323608,0.041702546179294586,0.32457682490348816,0.5953437089920044,18.681489944458008
