model,sample_index,image_name,layer,layer_index,feature_source,grid_h,grid_w,strategy,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,selected_score_mean
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],31,31,high_score_extreme,0.15,3,True,0.12576770782470703,0.013449743390083313,False,0.37083789706230164
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],31,31,high_score_extreme,0.15,3,True,0.04371833801269531,0.005283161997795105,False,0.38742488622665405
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,0,True,0.16337013244628906,0.018787823617458344,False,0.11683569103479385
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,0,True,-0.03108692169189453,0.21001894772052765,False,0.20785914361476898
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,0,True,1.1019973754882812,0.6361977458000183,False,0.21248187124729156
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,0,True,2.3849306106567383,1.2262922525405884,True,0.12248611450195312
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,0,True,-0.2592325210571289,-0.03687877953052521,False,0.006937683559954166
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,0,True,-0.05273914337158203,-0.0059922486543655396,False,0.18286997079849243
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,0,True,0.21357440948486328,0.024195030331611633,False,0.06975483894348145
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,0,True,-0.06732749938964844,-0.003562338650226593,False,0.15313391387462616
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,1,True,0.16337013244628906,0.018787823617458344,False,0.11683569103479385
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,1,True,-0.03108692169189453,0.21001894772052765,False,0.20785914361476898
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,1,True,1.1019973754882812,0.6361977458000183,False,0.21248187124729156
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,1,True,2.3849306106567383,1.2262922525405884,True,0.12248611450195312
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,1,True,-0.2592325210571289,-0.03687877953052521,False,0.006937683559954166
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,1,True,-0.05273914337158203,-0.0059922486543655396,False,0.18286997079849243
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,1,True,0.21357440948486328,0.024195030331611633,False,0.06975483894348145
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,1,True,-0.06732749938964844,-0.003562338650226593,False,0.15313391387462616
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,2,True,0.16337013244628906,0.018787823617458344,False,0.11683569103479385
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,2,True,-0.03108692169189453,0.21001894772052765,False,0.20785914361476898
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,2,True,1.1019973754882812,0.6361977458000183,False,0.21248187124729156
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,2,True,2.3849306106567383,1.2262922525405884,True,0.12248611450195312
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,2,True,-0.2592325210571289,-0.03687877953052521,False,0.006937683559954166
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,2,True,-0.05273914337158203,-0.0059922486543655396,False,0.18286997079849243
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,2,True,0.21357440948486328,0.024195030331611633,False,0.06975483894348145
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,2,True,-0.06732749938964844,-0.003562338650226593,False,0.15313391387462616
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,3,True,0.16337013244628906,0.018787823617458344,False,0.11683569103479385
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,3,True,-0.03108692169189453,0.21001894772052765,False,0.20785914361476898
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,3,True,1.1019973754882812,0.6361977458000183,False,0.21248187124729156
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],31,31,low_score_extreme,0.15,3,True,2.3849306106567383,1.2262922525405884,True,0.12248611450195312
