source_model,target_model,condition,sample_index,image_name,target_clean_correct,weight_entropy,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase
vit_base_patch16_224,pit_b_224,consensus_weighted,43,ILSVRC2012_val_00040407.JPEG,True,2.768552541732788,0.011159890331327915,0.012187269516289234,0.5077195167541504,0.5082708597183228,-0.30286598205566406,0.17005519568920135
vit_base_patch16_224,pit_b_224,shuffled_semantic_weighted,42,ILSVRC2012_val_00040345.JPEG,True,2.5886685848236084,0.013930803164839745,0.012715191580355167,0.5084103941917419,0.5075932741165161,0.015095710754394531,0.019289545714855194
vit_base_patch16_224,pit_b_224,shuffled_semantic_weighted,43,ILSVRC2012_val_00040407.JPEG,True,2.904977798461914,0.010451354086399078,0.011363111436367035,0.5072610974311829,0.508018434047699,-0.3222684860229492,0.14754529297351837
vit_base_patch16_224,pit_b_224,permuted_weight,42,ILSVRC2012_val_00040345.JPEG,True,2.8492980003356934,0.015285133384168148,0.014097312465310097,0.5087026953697205,0.5082642436027527,0.04257488250732422,0.032118119299411774
vit_base_patch16_224,pit_b_224,permuted_weight,43,ILSVRC2012_val_00040407.JPEG,True,2.7685530185699463,0.01007215864956379,0.011442811228334904,0.5079387426376343,0.5095995664596558,-0.35916614532470703,0.12329424917697906
vit_base_patch16_224,pit_b_224,consensus_topk,42,ILSVRC2012_val_00040345.JPEG,True,1.6094379425048828,0.015288765542209148,0.014039939269423485,0.5090747475624084,0.5085432529449463,0.09229660034179688,0.023205913603305817
vit_base_patch16_224,pit_b_224,consensus_topk,43,ILSVRC2012_val_00040407.JPEG,True,1.6094379425048828,0.005133781582117081,0.006277009844779968,0.5050355792045593,0.5058194994926453,-0.2722187042236328,0.07674689590930939
vit_base_patch16_224,pit_b_224,uniform,44,ILSVRC2012_val_00040452.JPEG,True,2.995732069015503,0.03443818539381027,0.035874076187610626,0.5128281712532043,0.5127351880073547,0.24732685089111328,0.04785439372062683
vit_base_patch16_224,pit_b_224,uniform,45,ILSVRC2012_val_00040457.JPEG,True,2.995732069015503,0.01942681148648262,0.020255915820598602,0.5154256820678711,0.5156316161155701,1.652517318725586,1.2775472402572632
vit_base_patch16_224,pit_b_224,phase_weighted,44,ILSVRC2012_val_00040452.JPEG,True,2.857714891433716,0.03656814992427826,0.037649787962436676,0.5124030113220215,0.512469470500946,0.2592630386352539,0.04997698962688446
vit_base_patch16_224,pit_b_224,phase_weighted,45,ILSVRC2012_val_00040457.JPEG,True,2.8534348011016846,0.022689633071422577,0.023306626826524734,0.5155585408210754,0.5155120491981506,1.7984614372253418,1.4415911436080933
vit_base_patch16_224,pit_b_224,flip_weighted,44,ILSVRC2012_val_00040452.JPEG,True,2.882807970046997,0.027386005967855453,0.028849873691797256,0.5111673474311829,0.511738657951355,0.2642641067504883,0.05108237266540527
vit_base_patch16_224,pit_b_224,flip_weighted,45,ILSVRC2012_val_00040457.JPEG,True,2.8586320877075195,0.021629270166158676,0.022433795034885406,0.515850841999054,0.5154722332954407,1.684443473815918,1.365490436553955
vit_base_patch16_224,pit_b_224,consensus_weighted,44,ILSVRC2012_val_00040452.JPEG,True,2.9126319885253906,0.03395301476120949,0.035215508192777634,0.5110012888908386,0.5111274719238281,0.23069190979003906,0.04536662995815277
vit_base_patch16_224,pit_b_224,consensus_weighted,45,ILSVRC2012_val_00040457.JPEG,True,2.8474979400634766,0.022447608411312103,0.023120243102312088,0.5156914591789246,0.5158243179321289,1.759974479675293,1.4010130167007446
vit_base_patch16_224,pit_b_224,shuffled_semantic_weighted,44,ILSVRC2012_val_00040452.JPEG,True,2.900968074798584,0.032062314450740814,0.03353695198893547,0.5116057991981506,0.5128946304321289,0.28165340423583984,0.05434289574623108
vit_base_patch16_224,pit_b_224,shuffled_semantic_weighted,45,ILSVRC2012_val_00040457.JPEG,True,2.885835886001587,0.01914175972342491,0.02003113366663456,0.5145687460899353,0.5146019458770752,1.5868511199951172,1.227333426475525
vit_base_patch16_224,pit_b_224,permuted_weight,44,ILSVRC2012_val_00040452.JPEG,True,2.9126317501068115,0.02718447335064411,0.028672773391008377,0.5117984414100647,0.5122701525688171,0.24998950958251953,0.04791074991226196
vit_base_patch16_224,pit_b_224,permuted_weight,45,ILSVRC2012_val_00040457.JPEG,True,2.8474979400634766,0.02148054912686348,0.022415341809391975,0.5151400566101074,0.515233039855957,1.4480609893798828,1.1416141986846924
vit_base_patch16_224,pit_b_224,consensus_topk,44,ILSVRC2012_val_00040452.JPEG,True,1.6094379425048828,0.0164533369243145,0.01730506867170334,0.5068758130073547,0.5068625211715698,0.13512706756591797,0.026107504963874817
vit_base_patch16_224,pit_b_224,consensus_topk,45,ILSVRC2012_val_00040457.JPEG,True,1.6094379425048828,0.018281083554029465,0.018484096974134445,0.5095862746238708,0.5090547800064087,0.9625701904296875,0.6333876848220825
