source_model,target_model,sample_index,image_name,view_index,semantic_score,raw_target_removal_delta,processed_target_removal_delta,raw_source_removal_delta,processed_source_removal_delta,raw_transfer_selective_benefit,processed_transfer_selective_benefit,view_to_uniform_cosine
vit_base_patch16_224,visformer_small,48,ILSVRC2012_val_00040601.JPEG,12,-0.0032406160607934,0.0004299250431358814,0.0004381360486149788,0.0006928443908691406,0.0005970001220703125,0.0002629193477332592,0.0001588640734553337,0.1358642578125
vit_base_patch16_224,visformer_small,48,ILSVRC2012_val_00040601.JPEG,13,-0.0030302470549941063,-0.0019030815456062555,-0.0021713715977966785,0.0018291473388671875,0.0018720626831054688,0.003732228884473443,0.004043434280902147,0.2198486328125
vit_base_patch16_224,visformer_small,48,ILSVRC2012_val_00040601.JPEG,14,0.010717220604419708,0.0009594392031431198,0.0009666420519351959,0.0008020401000976562,0.0007147789001464844,-0.00015739910304546356,-0.00025186315178871155,0.072509765625
vit_base_patch16_224,visformer_small,48,ILSVRC2012_val_00040601.JPEG,15,0.00403952319175005,0.0007748794741928577,0.0008857473731040955,0.00917816162109375,0.00957489013671875,0.00840328261256218,0.008689142763614655,0.433349609375
vit_base_patch16_224,visformer_small,48,ILSVRC2012_val_00040601.JPEG,16,0.01376128289848566,-0.0008648894727230072,-0.0008492469787597656,-0.0019235610961914062,-0.0018320083618164062,-0.001058671623468399,-0.0009827613830566406,0.11199951171875
vit_base_patch16_224,visformer_small,48,ILSVRC2012_val_00040601.JPEG,17,-0.0011670206440612674,0.0013747368939220905,0.0012921905145049095,0.00020623207092285156,0.00014102458953857422,-0.001168504822999239,-0.0011511659249663353,0.1324462890625
vit_base_patch16_224,visformer_small,48,ILSVRC2012_val_00040601.JPEG,18,0.004105508327484131,-5.4494477808475494e-05,-4.6098604798316956e-05,-0.0016040802001953125,-0.0016574859619140625,-0.001549585722386837,-0.0016113873571157455,0.10693359375
vit_base_patch16_224,visformer_small,48,ILSVRC2012_val_00040601.JPEG,19,0.012459534220397472,0.0003968053497374058,0.00032020267099142075,-4.649162292480469e-05,4.3392181396484375e-05,-0.00044329697266221046,-0.00027681048959493637,0.09100341796875
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,0,0.007752072997391224,0.00030002533458173275,0.00013552349992096424,-0.0017518997192382812,-0.0015802383422851562,-0.002051925053820014,-0.0017157618422061205,0.2176513671875
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,1,0.004664816427975893,-0.0005857927026227117,-0.0004548340803012252,-0.0018787384033203125,-0.0020313262939453125,-0.0012929457006976008,-0.0015764922136440873,0.180419921875
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,2,0.0077430130913853645,-0.0008363098604604602,-0.001151791075244546,0.004291534423828125,0.00446319580078125,0.005127844400703907,0.005614986643195152,0.286865234375
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,3,0.020149245858192444,0.0008540916023775935,0.0009138896130025387,-0.00028395652770996094,-0.00031566619873046875,-0.0011380481300875545,-0.0012295558117330074,0.1260986328125
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,4,0.03362452983856201,0.00022053939756006002,7.284223102033138e-05,0.01357269287109375,0.01361846923828125,0.013352153822779655,0.013545626774430275,0.413818359375
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,5,-0.004372988827526569,0.00022088002879172564,0.0001501173246651888,-0.0009965896606445312,-0.0010480880737304688,-0.0012174696894362569,-0.0011982053983956575,0.10955810546875
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,6,-0.004405363462865353,-0.0011654496192932129,-0.0012412143405526876,0.00337982177734375,0.0032444000244140625,0.004545271396636963,0.004485614597797394,0.2919921875
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,7,0.004554645158350468,0.00019170844461768866,0.00023317488376051188,-0.0006704330444335938,-0.0007162094116210938,-0.0008621414890512824,-0.0009493842953816056,0.1865234375
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,8,0.0015074517577886581,0.0007230142364278436,0.0007611643522977829,-0.00029587745666503906,-0.0003311634063720703,-0.0010188916930928826,-0.0010923277586698532,0.10662841796875
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,9,0.004815973807126284,0.0008948988979682326,0.001694057835265994,0.0007991790771484375,0.0008521080017089844,-9.571982081979513e-05,-0.0008419498335570097,0.47802734375
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,10,0.0008546910248696804,0.000561971333809197,0.0005226695211604238,-0.004974365234375,-0.004787445068359375,-0.005536336451768875,-0.005310114473104477,0.23828125
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,11,0.00888640247285366,0.00027229764964431524,0.000337066943757236,-0.00048065185546875,-0.0005497932434082031,-0.0007529495051130652,-0.0008868601871654391,0.1273193359375
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,12,0.00019652117043733597,-0.0009093201369978487,-0.000934410491026938,-0.0020084381103515625,-0.002033233642578125,-0.0010991180315613747,-0.001098823151551187,0.156494140625
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,13,-0.001996765611693263,7.244409061968327e-05,7.550674490630627e-05,-0.0003762245178222656,-0.0002682209014892578,-0.0004486686084419489,-0.0003437276463955641,0.1009521484375
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,14,0.021616177633404732,-0.0022991346195340157,-0.0023436215706169605,-0.007747650146484375,-0.00777435302734375,-0.005448515526950359,-0.0054307314567267895,0.3203125
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,15,0.013015692122280598,0.0010503662051633,0.001137151150032878,2.765655517578125e-05,0.0001291036605834961,-0.0010227096499875188,-0.0010080474894493818,0.1666259765625
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,16,0.007069455459713936,-0.0010296555701643229,-0.0011840641964226961,-0.00033092498779296875,-0.0002281665802001953,0.0006987305823713541,0.0009558976162225008,0.264892578125
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,17,0.016829712316393852,0.001944220275618136,0.0020494682248681784,-0.0021419525146484375,-0.0022220611572265625,-0.004086172673851252,-0.0042715296149253845,0.14794921875
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,18,0.017663225531578064,-0.000974208815023303,-0.00102272629737854,0.0004444122314453125,0.0004382133483886719,0.0014186210464686155,0.001460939645767212,0.181396484375
vit_base_patch16_224,visformer_small,49,ILSVRC2012_val_00040634.JPEG,19,0.004172326996922493,-0.00025654060300439596,-0.00025859056040644646,0.0004730224609375,0.0005035400390625,0.000729563063941896,0.0007621305994689465,0.1029052734375
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,0,-0.0009976900182664394,-4.373304545879364e-05,0.00011110678315162659,-0.001621246337890625,-0.0017375946044921875,-0.0015775132924318314,-0.001848701387643814,0.11090087890625
vit_base_patch16_224,visformer_small,50,ILSVRC2012_val_00040798.JPEG,1,-0.012697825208306313,-0.000924241729080677,-0.0007963608950376511,-0.0005764961242675781,-0.0005841255187988281,0.0003477456048130989,0.00021223537623882294,0.1964111328125
