model,sample_index,image_name,layer,layer_index,feature_source,grid_h,grid_w,strategy,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,selected_score_mean
visformer_small,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],28,28,high_score_extreme,0.15,3,True,-0.22107696533203125,-0.060791611671447754,False,0.9124305844306946
visformer_small,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],28,28,high_score_extreme,0.15,3,True,0.09068107604980469,0.01244276762008667,False,0.9057570099830627
visformer_small,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,0,True,0.6413421630859375,0.31212788820266724,False,0.18518516421318054
visformer_small,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,0,True,2.862399101257324,1.328104853630066,True,0.3913566470146179
visformer_small,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,0,True,0.6045365333557129,0.5806475281715393,False,0.30615705251693726
visformer_small,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,0,True,0.6533427238464355,0.7215874195098877,True,0.5226534605026245
visformer_small,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,0,True,0.34175777435302734,0.12117624282836914,False,0.41474995017051697
visformer_small,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,0,True,-0.12345361709594727,-0.029684364795684814,False,0.673543393611908
visformer_small,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,0,True,-0.3037710189819336,-0.0744461715221405,False,0.4395850598812103
visformer_small,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,0,True,0.7011866569519043,0.28555595874786377,False,0.5007697343826294
visformer_small,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,1,True,0.6413421630859375,0.31212788820266724,False,0.18518516421318054
visformer_small,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,1,True,2.862399101257324,1.328104853630066,True,0.3913566470146179
visformer_small,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,1,True,0.6045365333557129,0.5806475281715393,False,0.30615705251693726
visformer_small,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,1,True,0.6533427238464355,0.7215874195098877,True,0.5226534605026245
visformer_small,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,1,True,0.34175777435302734,0.12117624282836914,False,0.41474995017051697
visformer_small,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,1,True,-0.12345361709594727,-0.029684364795684814,False,0.673543393611908
visformer_small,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,1,True,-0.3037710189819336,-0.0744461715221405,False,0.4395850598812103
visformer_small,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,1,True,0.7011866569519043,0.28555595874786377,False,0.5007697343826294
visformer_small,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,2,True,0.6413421630859375,0.31212788820266724,False,0.18518516421318054
visformer_small,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,2,True,2.862399101257324,1.328104853630066,True,0.3913566470146179
visformer_small,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],28,28,low_score_extreme,0.15,2,True,0.6045365333557129,0.5806475281715393,False,0.30615705251693726
