source_model,target_model,condition,sample_index,image_name,target_clean_correct,weight_entropy,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase
pit_b_224,visformer_small,uniform,36,ILSVRC2012_val_00039892.JPEG,True,2.995732069015503,0.005053283181041479,0.005920888856053352,0.5030359625816345,0.5037999749183655,0.08706092834472656,0.016201764345169067
pit_b_224,visformer_small,uniform,37,ILSVRC2012_val_00039939.JPEG,True,2.995732069015503,0.05651500076055527,0.06059648469090462,0.5171994566917419,0.5177308917045593,0.7319636344909668,0.3695138990879059
pit_b_224,visformer_small,phase_weighted,36,ILSVRC2012_val_00039892.JPEG,True,2.9240427017211914,0.004592284560203552,0.00533961970359087,0.5023052096366882,0.5029230713844299,0.07890987396240234,0.014915317296981812
pit_b_224,visformer_small,phase_weighted,37,ILSVRC2012_val_00039939.JPEG,True,2.6791179180145264,0.054172664880752563,0.05882599204778671,0.5178106427192688,0.5189732313156128,0.7272801399230957,0.3630014955997467
pit_b_224,visformer_small,flip_weighted,36,ILSVRC2012_val_00039892.JPEG,True,2.916541337966919,0.004762541968375444,0.005554796662181616,0.5026639699935913,0.5032884478569031,0.07200241088867188,0.01394440233707428
pit_b_224,visformer_small,flip_weighted,37,ILSVRC2012_val_00039939.JPEG,True,2.864400863647461,0.061330076307058334,0.06547293066978455,0.5191127061843872,0.5198036432266235,0.8309493064880371,0.44133612513542175
pit_b_224,visformer_small,consensus_weighted,36,ILSVRC2012_val_00039892.JPEG,True,2.9217591285705566,0.0046279579401016235,0.005387281533330679,0.5024978518486023,0.5029961466789246,0.0773324966430664,0.014683976769447327
pit_b_224,visformer_small,consensus_weighted,37,ILSVRC2012_val_00039939.JPEG,True,2.6846978664398193,0.05440875142812729,0.059079453349113464,0.5177973508834839,0.5189001560211182,0.7396144866943359,0.36937811970710754
pit_b_224,visformer_small,shuffled_semantic_weighted,36,ILSVRC2012_val_00039892.JPEG,True,2.8728795051574707,0.005166880786418915,0.006304486654698849,0.5039926171302795,0.5047765374183655,0.09583759307861328,0.017754852771759033
pit_b_224,visformer_small,shuffled_semantic_weighted,37,ILSVRC2012_val_00039939.JPEG,True,2.7891499996185303,0.0561002679169178,0.06073653697967529,0.5185613036155701,0.5190064311027527,0.7144312858581543,0.35869255661964417
pit_b_224,visformer_small,permuted_weight,36,ILSVRC2012_val_00039892.JPEG,True,2.9217588901519775,0.004590329714119434,0.0053727952763438225,0.5022720098495483,0.5030559301376343,0.07450103759765625,0.01437784731388092
pit_b_224,visformer_small,permuted_weight,37,ILSVRC2012_val_00039939.JPEG,True,2.6846981048583984,0.058978866785764694,0.063152015209198,0.517784059047699,0.5187672972679138,0.7321286201477051,0.37253138422966003
pit_b_224,visformer_small,consensus_topk,36,ILSVRC2012_val_00039892.JPEG,True,1.6094379425048828,0.0047702668234705925,0.005383061710745096,0.5004783272743225,0.5009101033210754,0.07697391510009766,0.013929322361946106
pit_b_224,visformer_small,consensus_topk,37,ILSVRC2012_val_00039939.JPEG,True,1.6094379425048828,0.04250521957874298,0.04703211411833763,0.5148942470550537,0.5165284872055054,0.5255708694458008,0.22356396913528442
pit_b_224,visformer_small,uniform,38,ILSVRC2012_val_00040016.JPEG,True,2.995732069015503,0.010044071823358536,0.00906212255358696,0.5084967613220215,0.5095928907394409,0.09284305572509766,0.023580580949783325
pit_b_224,visformer_small,uniform,39,ILSVRC2012_val_00040140.JPEG,True,2.995732069015503,0.01636447384953499,0.016135800629854202,0.5091079473495483,0.5095131993293762,0.23994922637939453,0.0735921561717987
pit_b_224,visformer_small,phase_weighted,38,ILSVRC2012_val_00040016.JPEG,True,2.791088342666626,0.006655715871602297,0.005367197562009096,0.5073075890541077,0.5071216225624084,0.15226221084594727,0.04172709584236145
pit_b_224,visformer_small,phase_weighted,39,ILSVRC2012_val_00040140.JPEG,True,2.908308982849121,0.01499895192682743,0.015123588964343071,0.509785532951355,0.5096327662467957,0.2310962677001953,0.06917306780815125
pit_b_224,visformer_small,flip_weighted,38,ILSVRC2012_val_00040016.JPEG,True,2.8108813762664795,0.0079348748549819,0.006743526551872492,0.5113998651504517,0.5110676884651184,0.13242006301879883,0.035790324211120605
pit_b_224,visformer_small,flip_weighted,39,ILSVRC2012_val_00040140.JPEG,True,2.7764551639556885,0.029889240860939026,0.029734130948781967,0.5094002485275269,0.5090747475624084,0.23968219757080078,0.06888744235038757
pit_b_224,visformer_small,consensus_weighted,38,ILSVRC2012_val_00040016.JPEG,True,2.7839741706848145,0.006846488453447819,0.005401885136961937,0.5085565447807312,0.5083439350128174,0.13826704025268555,0.03878536820411682
pit_b_224,visformer_small,consensus_weighted,39,ILSVRC2012_val_00040140.JPEG,True,2.841792106628418,0.028770597651600838,0.028626400977373123,0.5106558203697205,0.509971559047699,0.2524375915527344,0.07381501793861389
pit_b_224,visformer_small,shuffled_semantic_weighted,38,ILSVRC2012_val_00040016.JPEG,True,2.930276393890381,0.010189365595579147,0.00962064228951931,0.5091943144798279,0.508975088596344,0.072723388671875,0.019638359546661377
pit_b_224,visformer_small,shuffled_semantic_weighted,39,ILSVRC2012_val_00040140.JPEG,True,2.856877326965332,0.009814342483878136,0.009293320588767529,0.5089020133018494,0.5082642436027527,0.21317577362060547,0.0652373731136322
pit_b_224,visformer_small,permuted_weight,38,ILSVRC2012_val_00040016.JPEG,True,2.7839736938476562,0.003453028853982687,0.0031148262787610292,0.5065037608146667,0.507041871547699,0.11538171768188477,0.03038763999938965
pit_b_224,visformer_small,permuted_weight,39,ILSVRC2012_val_00040140.JPEG,True,2.841792106628418,0.005711857695132494,0.006228887476027012,0.5075932741165161,0.5074471235275269,0.21683883666992188,0.06564661860466003
pit_b_224,visformer_small,consensus_topk,38,ILSVRC2012_val_00040016.JPEG,True,1.6094379425048828,0.004365076776593924,0.0035976667422801256,0.5062181353569031,0.5059390664100647,0.09071159362792969,0.02367064356803894
pit_b_224,visformer_small,consensus_topk,39,ILSVRC2012_val_00040140.JPEG,True,1.6094379425048828,0.030020708218216896,0.03000229224562645,0.5082708597183228,0.5080782175064087,0.22568225860595703,0.06457597017288208
pit_b_224,visformer_small,uniform,40,ILSVRC2012_val_00040221.JPEG,True,2.995732069015503,-0.00622913334518671,-0.004886339418590069,0.49949511885643005,0.4993688762187958,-0.007441043853759766,0.0031413733959198
pit_b_224,visformer_small,uniform,41,ILSVRC2012_val_00040291.JPEG,True,2.995732069015503,-0.014138559810817242,-0.014247284270823002,0.49760177731513977,0.4984653890132904,0.06862735748291016,0.01347649097442627
pit_b_224,visformer_small,phase_weighted,40,ILSVRC2012_val_00040221.JPEG,True,2.864330291748047,-0.0019107181578874588,-0.0005257520824670792,0.5000863671302795,0.5013220310211182,-0.02059030532836914,-0.0011303126811981201
pit_b_224,visformer_small,phase_weighted,41,ILSVRC2012_val_00040291.JPEG,True,2.6766555309295654,-0.017818830907344818,-0.017896601930260658,0.498232901096344,0.4983724057674408,0.03808784484863281,0.008499443531036377
pit_b_224,visformer_small,flip_weighted,40,ILSVRC2012_val_00040221.JPEG,True,2.7989158630371094,0.00021886546164751053,0.0021607461385428905,0.5002657175064087,0.5003653764724731,0.00124359130859375,0.001974940299987793
pit_b_224,visformer_small,flip_weighted,41,ILSVRC2012_val_00040291.JPEG,True,2.787102222442627,-0.019472455605864525,-0.01953326165676117,0.4985849857330322,0.4977678656578064,0.025501251220703125,0.00517880916595459
pit_b_224,visformer_small,consensus_weighted,40,ILSVRC2012_val_00040221.JPEG,True,2.86034893989563,-0.0012620980851352215,0.0005343705415725708,0.5003255009651184,0.5011227130889893,-0.007647991180419922,0.0003891587257385254
pit_b_224,visformer_small,consensus_weighted,41,ILSVRC2012_val_00040291.JPEG,True,2.7282228469848633,-0.018566515296697617,-0.0186395812779665,0.4982661008834839,0.4978741407394409,0.041359901428222656,0.008906304836273193
pit_b_224,visformer_small,shuffled_semantic_weighted,40,ILSVRC2012_val_00040221.JPEG,True,2.8511011600494385,-0.010856306180357933,-0.010359382256865501,0.49820631742477417,0.4989171326160431,-0.029636859893798828,-0.00531575083732605
pit_b_224,visformer_small,shuffled_semantic_weighted,41,ILSVRC2012_val_00040291.JPEG,True,2.7736783027648926,-0.010082481428980827,-0.010876214131712914,0.4968245029449463,0.49689093232154846,0.010457992553710938,0.0015552639961242676
pit_b_224,visformer_small,permuted_weight,40,ILSVRC2012_val_00040221.JPEG,True,2.86034893989563,-0.0034809489734470844,-0.0024978830479085445,0.4988042116165161,0.4996412694454193,-0.014144420623779297,-0.00012353062629699707
pit_b_224,visformer_small,permuted_weight,41,ILSVRC2012_val_00040291.JPEG,True,2.728222608566284,-0.010465364903211594,-0.010333653539419174,0.4980734586715698,0.49797379970550537,0.0675210952758789,0.013589233160018921
pit_b_224,visformer_small,consensus_topk,40,ILSVRC2012_val_00040221.JPEG,True,1.6094379425048828,0.0019774208776652813,0.0039019989781081676,0.5013818144798279,0.5026108026504517,-0.053881168365478516,-0.016841471195220947
pit_b_224,visformer_small,consensus_topk,41,ILSVRC2012_val_00040291.JPEG,True,1.6094379425048828,-0.036561593413352966,-0.036989688873291016,0.4966318607330322,0.49519026279449463,0.013370513916015625,0.004474222660064697
pit_b_224,visformer_small,uniform,42,ILSVRC2012_val_00040345.JPEG,True,2.995732069015503,0.021424993872642517,0.022834500297904015,0.5083439350128174,0.508603036403656,0.38033294677734375,0.057668209075927734
pit_b_224,visformer_small,uniform,43,ILSVRC2012_val_00040407.JPEG,True,2.995732069015503,0.02507350593805313,0.026780948042869568,0.5058527588844299,0.5057132244110107,0.6741924285888672,0.25468209385871887
