source_model,sample_index,image_name,layer,condition,global_polarity,global_mode,grid_h,grid_w,drop_count,drop_ratio,global_cosine_clean_masked,kept_token_cosine_clean_masked,score_map_spearman_clean_masked,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
pit_b_224,16,ILSVRC2012_val_00025446.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9897446632385254,0.881158173084259,0.2552197575569153,0.0815124660730362,0.4492385983467102,0.6352355480194092,14.781876564025879
pit_b_224,17,ILSVRC2012_val_00025563.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9660369753837585,0.8165600895881653,0.38869041204452515,0.012993678450584412,0.4169407784938812,0.6222532987594604,17.32944679260254
pit_b_224,18,ILSVRC2012_val_00025800.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9856226444244385,0.8527112603187561,0.20357142388820648,0.021019279956817627,0.36122167110443115,0.6058531999588013,18.03493309020996
pit_b_224,19,ILSVRC2012_val_00025844.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9804642796516418,0.8813766241073608,0.17646518349647522,0.010349877178668976,0.38902801275253296,0.5964163541793823,17.38029670715332
pit_b_224,20,ILSVRC2012_val_00025851.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9896537065505981,0.8690348267555237,0.13420328497886658,0.014704251661896706,0.4993140697479248,0.6186259984970093,13.042888641357422
pit_b_224,21,ILSVRC2012_val_00025907.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9848262667655945,0.8840413689613342,0.21089741587638855,0.11080867052078247,0.4550001621246338,0.6348162889480591,16.186676025390625
pit_b_224,22,ILSVRC2012_val_00025989.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9905887842178345,0.8745560646057129,0.27728933095932007,-0.01721862703561783,0.3279249668121338,0.6002535223960876,16.27777862548828
pit_b_224,23,ILSVRC2012_val_00026068.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9913530945777893,0.8504031896591187,0.41991758346557617,0.004415897186845541,0.3461610972881317,0.589124321937561,18.34260368347168
pit_b_224,24,ILSVRC2012_val_00026088.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9860786199569702,0.8947526216506958,0.548580527305603,0.007433774881064892,0.41624364256858826,0.6076700091362,16.317718505859375
pit_b_224,25,ILSVRC2012_val_00026113.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9880379438400269,0.8460840582847595,0.02106226608157158,0.04043355956673622,0.4234583079814911,0.6450302600860596,16.33389663696289
pit_b_224,26,ILSVRC2012_val_00026139.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9005248546600342,0.7155551910400391,0.23988093435764313,0.02517426386475563,0.4253351390361786,0.6162962317466736,16.299062728881836
pit_b_224,27,ILSVRC2012_val_00026145.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9870004653930664,0.9184348583221436,0.2954212427139282,0.12245076149702072,0.4197867512702942,0.6141975522041321,17.28464698791504
pit_b_224,28,ILSVRC2012_val_00026189.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9835566282272339,0.9031069278717041,0.26524728536605835,0.0501084104180336,0.3976260721683502,0.6238256692886353,17.167156219482422
pit_b_224,29,ILSVRC2012_val_00026202.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9742287397384644,0.8110097050666809,0.3735347390174866,0.060967788100242615,0.4202367961406708,0.6273825168609619,16.89859390258789
pit_b_224,30,ILSVRC2012_val_00026226.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9801901578903198,0.8353580832481384,0.23608055710792542,0.006849955767393112,0.27119335532188416,0.5744079351425171,18.81186866760254
pit_b_224,31,ILSVRC2012_val_00026280.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9321616888046265,0.8483232855796814,0.6058149933815002,0.0016227778978645802,0.4446057379245758,0.6068129539489746,16.31520652770996
pit_b_224,32,ILSVRC2012_val_00026315.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9823347926139832,0.869195282459259,0.4516482949256897,0.061118315905332565,0.38051488995552063,0.5893927812576294,17.7709903717041
pit_b_224,33,ILSVRC2012_val_00026328.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.980922281742096,0.8832980990409851,0.19097983837127686,0.03743521124124527,0.4214688241481781,0.6160533428192139,16.876386642456055
pit_b_224,34,ILSVRC2012_val_00026332.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9813377857208252,0.8765284419059753,0.3593864440917969,-0.028110895305871964,0.3143971860408783,0.5703400373458862,18.409320831298828
pit_b_224,35,ILSVRC2012_val_00026390.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9790706038475037,0.8851231336593628,0.16927655041217804,0.07373909652233124,0.39231449365615845,0.6276191473007202,17.986169815063477
pit_b_224,36,ILSVRC2012_val_00026397.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9889779686927795,0.8706112504005432,0.4663461446762085,0.006250619888305664,0.36647340655326843,0.6218450665473938,17.597137451171875
pit_b_224,37,ILSVRC2012_val_00026436.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9861567616462708,0.8769992589950562,0.5052197575569153,0.04012446105480194,0.37466177344322205,0.5906057357788086,17.93675994873047
pit_b_224,38,ILSVRC2012_val_00026490.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9865188598632812,0.9114820957183838,0.3541666269302368,0.10413317382335663,0.33647266030311584,0.5662257671356201,17.17479133605957
pit_b_224,39,ILSVRC2012_val_00026510.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9720861911773682,0.7897639274597168,-0.002518320456147194,0.09575623273849487,0.46727466583251953,0.6487280130386353,14.80560302734375
pit_b_224,40,ILSVRC2012_val_00026559.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9881405830383301,0.8753311634063721,0.3818681538105011,0.02158539369702339,0.37077540159225464,0.6081644296646118,17.850284576416016
pit_b_224,41,ILSVRC2012_val_00026627.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9717550277709961,0.9080245494842529,0.6757325530052185,0.03876815736293793,0.3386330306529999,0.6104249358177185,18.39097023010254
pit_b_224,42,ILSVRC2012_val_00026692.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9876790046691895,0.9036498069763184,0.20086994767189026,0.3488849997520447,0.48055440187454224,0.6215793490409851,15.107501029968262
pit_b_224,43,ILSVRC2012_val_00026737.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.96517413854599,0.7975507378578186,0.05718863382935524,0.12783659994602203,0.45584630966186523,0.6369531750679016,15.35401725769043
pit_b_224,44,ILSVRC2012_val_00026743.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9709640741348267,0.8815590739250183,0.30325087904930115,0.14525441825389862,0.4236506521701813,0.6247897744178772,16.54166603088379
pit_b_224,45,ILSVRC2012_val_00026754.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.975212037563324,0.8811724781990051,0.28731679916381836,0.030917281284928322,0.41022777557373047,0.6252086758613586,16.35115623474121
pit_b_224,46,ILSVRC2012_val_00026803.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.949774980545044,0.8149623870849609,0.22152011096477509,0.027353093028068542,0.4077779948711395,0.6046284437179565,17.13871192932129
pit_b_224,47,ILSVRC2012_val_00026901.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9712232947349548,0.8246788382530212,0.24633696675300598,0.024588769301772118,0.34187111258506775,0.5969667434692383,18.425853729248047
pit_b_224,48,ILSVRC2012_val_00026916.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9800608158111572,0.88264000415802,0.33489009737968445,0.033396072685718536,0.3495956063270569,0.599521279335022,18.68012237548828
pit_b_224,49,ILSVRC2012_val_00026925.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9852265119552612,0.8274561762809753,0.2350732684135437,0.028836891055107117,0.4690037667751312,0.6382094025611877,15.792532920837402
pit_b_224,50,ILSVRC2012_val_00026972.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9869611859321594,0.8989058136940002,0.2517399191856384,0.14575105905532837,0.4148467183113098,0.6117748618125916,17.300189971923828
pit_b_224,51,ILSVRC2012_val_00027124.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9741220474243164,0.8532007932662964,0.0842948704957962,0.0319206565618515,0.4039580523967743,0.6190066933631897,17.22798728942871
pit_b_224,52,ILSVRC2012_val_00027141.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9905341267585754,0.915656566619873,0.45480766892433167,0.14149290323257446,0.39964231848716736,0.6041761040687561,17.598012924194336
pit_b_224,53,ILSVRC2012_val_00027148.JPEG,stage3_block2,opposite,high,cls,8,8,10,0.15625,0.9868135452270508,0.9679959416389465,0.5162545442581177,0.04238644987344742,0.4325242042541504,0.6490890383720398,15.206975936889648
