model,sample_index,image_name,strategy,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,global_feature_shift,kept_local_feature_shift,kept_score_abs_change,gradient_cosine,gradient_norm_ratio
visformer_small,56,ILSVRC2012_val_00002734.JPEG,low_score_extreme,0.15,0,True,0.5863409042358398,0.3831040859222412,False,0.04736274480819702,0.06495274603366852,0.03601744771003723,0.5092551112174988,2.0313355922698975
visformer_small,57,ILSVRC2012_val_00002815.JPEG,low_score_extreme,0.15,0,True,0.3791685104370117,0.11747640371322632,False,0.051238298416137695,0.11409284919500351,0.03511769324541092,0.619836688041687,0.9014930725097656
visformer_small,58,ILSVRC2012_val_00002932.JPEG,low_score_extreme,0.15,0,True,-0.09350872039794922,-0.00480613112449646,False,0.054815053939819336,0.0816749781370163,0.031785596162080765,0.6016749143600464,1.1268517971038818
visformer_small,59,ILSVRC2012_val_00003096.JPEG,low_score_extreme,0.15,0,True,0.07923221588134766,-0.0070209503173828125,False,0.0506821870803833,0.12540166079998016,0.032416731119155884,0.32196855545043945,0.6509940028190613
visformer_small,60,ILSVRC2012_val_00003145.JPEG,low_score_extreme,0.15,0,True,0.11718273162841797,0.04219791293144226,False,0.04512661695480347,0.06872861832380295,0.026382120326161385,0.18062588572502136,0.7556579113006592
visformer_small,61,ILSVRC2012_val_00003190.JPEG,low_score_extreme,0.15,0,True,0.1281590461730957,0.06011328101158142,False,0.018697023391723633,0.04190448299050331,0.017997074872255325,0.28290826082229614,0.8653373122215271
visformer_small,62,ILSVRC2012_val_00003194.JPEG,low_score_extreme,0.15,0,True,-0.058020591735839844,-0.01314234733581543,False,0.03873187303543091,0.09650769084692001,0.0333871953189373,0.5025501251220703,1.1515190601348877
visformer_small,63,ILSVRC2012_val_00003317.JPEG,low_score_extreme,0.15,0,True,-0.030010223388671875,-0.007404744625091553,False,0.023388206958770752,0.06922420114278793,0.032551880925893784,0.3527282476425171,1.0592567920684814
visformer_small,56,ILSVRC2012_val_00002734.JPEG,low_score_extreme,0.15,1,True,0.5863409042358398,0.3831040859222412,False,0.04736274480819702,0.06495274603366852,0.03601744771003723,0.5092551112174988,2.0313355922698975
visformer_small,57,ILSVRC2012_val_00002815.JPEG,low_score_extreme,0.15,1,True,0.3791685104370117,0.11747640371322632,False,0.051238298416137695,0.11409284919500351,0.03511769324541092,0.619836688041687,0.9014929533004761
visformer_small,58,ILSVRC2012_val_00002932.JPEG,low_score_extreme,0.15,1,True,-0.09350872039794922,-0.00480613112449646,False,0.054815053939819336,0.0816749781370163,0.031785596162080765,0.6016749143600464,1.1268517971038818
visformer_small,59,ILSVRC2012_val_00003096.JPEG,low_score_extreme,0.15,1,True,0.07923221588134766,-0.0070209503173828125,False,0.0506821870803833,0.12540166079998016,0.032416731119155884,0.32196858525276184,0.6509938836097717
visformer_small,60,ILSVRC2012_val_00003145.JPEG,low_score_extreme,0.15,1,True,0.11718273162841797,0.04219791293144226,False,0.04512661695480347,0.06872861832380295,0.026382120326161385,0.18062588572502136,0.7556579113006592
visformer_small,61,ILSVRC2012_val_00003190.JPEG,low_score_extreme,0.15,1,True,0.1281590461730957,0.06011328101158142,False,0.018697023391723633,0.04190448299050331,0.017997074872255325,0.28290826082229614,0.8653373122215271
visformer_small,62,ILSVRC2012_val_00003194.JPEG,low_score_extreme,0.15,1,True,-0.058020591735839844,-0.01314234733581543,False,0.03873187303543091,0.09650769084692001,0.0333871953189373,0.5025501251220703,1.1515190601348877
visformer_small,63,ILSVRC2012_val_00003317.JPEG,low_score_extreme,0.15,1,True,-0.030010223388671875,-0.007404744625091553,False,0.023388206958770752,0.06922420114278793,0.032551880925893784,0.3527282476425171,1.0592567920684814
visformer_small,56,ILSVRC2012_val_00002734.JPEG,low_score_extreme,0.15,2,True,0.5863409042358398,0.3831040859222412,False,0.04736274480819702,0.06495274603366852,0.03601744771003723,0.5092551112174988,2.0313355922698975
visformer_small,57,ILSVRC2012_val_00002815.JPEG,low_score_extreme,0.15,2,True,0.3791685104370117,0.11747640371322632,False,0.051238298416137695,0.11409284919500351,0.03511769324541092,0.619836688041687,0.9014930725097656
visformer_small,58,ILSVRC2012_val_00002932.JPEG,low_score_extreme,0.15,2,True,-0.09350872039794922,-0.00480613112449646,False,0.054815053939819336,0.0816749781370163,0.031785596162080765,0.6016749143600464,1.1268517971038818
visformer_small,59,ILSVRC2012_val_00003096.JPEG,low_score_extreme,0.15,2,True,0.07923221588134766,-0.0070209503173828125,False,0.0506821870803833,0.12540166079998016,0.032416731119155884,0.32196855545043945,0.6509940028190613
visformer_small,60,ILSVRC2012_val_00003145.JPEG,low_score_extreme,0.15,2,True,0.11718273162841797,0.04219791293144226,False,0.04512661695480347,0.06872861832380295,0.026382120326161385,0.18062588572502136,0.7556579113006592
visformer_small,61,ILSVRC2012_val_00003190.JPEG,low_score_extreme,0.15,2,True,0.1281590461730957,0.06011328101158142,False,0.018697023391723633,0.04190448299050331,0.017997074872255325,0.28290823101997375,0.8653373122215271
visformer_small,62,ILSVRC2012_val_00003194.JPEG,low_score_extreme,0.15,2,True,-0.058020591735839844,-0.01314234733581543,False,0.03873187303543091,0.09650769084692001,0.0333871953189373,0.5025501251220703,1.1515190601348877
visformer_small,63,ILSVRC2012_val_00003317.JPEG,low_score_extreme,0.15,2,True,-0.030010223388671875,-0.007404744625091553,False,0.023388206958770752,0.06922420114278793,0.032551880925893784,0.3527282774448395,1.0592567920684814
visformer_small,56,ILSVRC2012_val_00002734.JPEG,low_score_extreme,0.15,3,True,0.5863409042358398,0.3831040859222412,False,0.04736274480819702,0.06495274603366852,0.03601744771003723,0.5092551112174988,2.0313355922698975
visformer_small,57,ILSVRC2012_val_00002815.JPEG,low_score_extreme,0.15,3,True,0.3791685104370117,0.11747640371322632,False,0.051238298416137695,0.11409284919500351,0.03511769324541092,0.619836688041687,0.9014930725097656
visformer_small,58,ILSVRC2012_val_00002932.JPEG,low_score_extreme,0.15,3,True,-0.09350872039794922,-0.00480613112449646,False,0.054815053939819336,0.0816749781370163,0.031785596162080765,0.6016749143600464,1.1268517971038818
visformer_small,59,ILSVRC2012_val_00003096.JPEG,low_score_extreme,0.15,3,True,0.07923221588134766,-0.0070209503173828125,False,0.0506821870803833,0.12540166079998016,0.032416731119155884,0.32196855545043945,0.6509940028190613
visformer_small,60,ILSVRC2012_val_00003145.JPEG,low_score_extreme,0.15,3,True,0.11718273162841797,0.04219791293144226,False,0.04512661695480347,0.06872861832380295,0.026382120326161385,0.18062590062618256,0.7556579113006592
visformer_small,61,ILSVRC2012_val_00003190.JPEG,low_score_extreme,0.15,3,True,0.1281590461730957,0.06011328101158142,False,0.018697023391723633,0.04190448299050331,0.017997074872255325,0.28290826082229614,0.8653373122215271
visformer_small,62,ILSVRC2012_val_00003194.JPEG,low_score_extreme,0.15,3,True,-0.058020591735839844,-0.01314234733581543,False,0.03873187303543091,0.09650769084692001,0.0333871953189373,0.5025501251220703,1.1515190601348877
visformer_small,63,ILSVRC2012_val_00003317.JPEG,low_score_extreme,0.15,3,True,-0.030010223388671875,-0.007404744625091553,False,0.023388206958770752,0.06922420114278793,0.032551880925893784,0.3527282476425171,1.0592567920684814
