model,sample_index,image_name,target_mode,map_variant,map_rank_spearman,map_top_half_iou,gradcam_zero
visformer_small,11,ILSVRC2012_val_00000526.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,12,ILSVRC2012_val_00000537.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,13,ILSVRC2012_val_00000548.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,14,ILSVRC2012_val_00000575.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,15,ILSVRC2012_val_00000602.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,8,ILSVRC2012_val_00000299.JPEG,predicted,gradcam_relu,-0.3436734676361084,0.23076923191547394,False
visformer_small,9,ILSVRC2012_val_00000410.JPEG,predicted,gradcam_relu,0.04908163100481033,0.29729729890823364,False
visformer_small,10,ILSVRC2012_val_00000499.JPEG,predicted,gradcam_relu,0.12999999523162842,0.4545454680919647,False
visformer_small,11,ILSVRC2012_val_00000526.JPEG,predicted,gradcam_relu,0.08010204136371613,0.37142857909202576,False
visformer_small,12,ILSVRC2012_val_00000537.JPEG,predicted,gradcam_relu,-0.08500000089406967,0.3333333432674408,False
visformer_small,13,ILSVRC2012_val_00000548.JPEG,predicted,gradcam_relu,0.0603061206638813,0.3333333432674408,False
visformer_small,14,ILSVRC2012_val_00000575.JPEG,predicted,gradcam_relu,0.2163265347480774,0.4545454680919647,False
visformer_small,15,ILSVRC2012_val_00000602.JPEG,predicted,gradcam_relu,0.19316326081752777,0.5,False
visformer_small,8,ILSVRC2012_val_00000299.JPEG,predicted,gradcam_signed,-0.3436734676361084,0.23076923191547394,False
visformer_small,9,ILSVRC2012_val_00000410.JPEG,predicted,gradcam_signed,0.04908163100481033,0.29729729890823364,False
visformer_small,10,ILSVRC2012_val_00000499.JPEG,predicted,gradcam_signed,0.12999999523162842,0.4545454680919647,False
visformer_small,11,ILSVRC2012_val_00000526.JPEG,predicted,gradcam_signed,0.07795918732881546,0.37142857909202576,False
visformer_small,12,ILSVRC2012_val_00000537.JPEG,predicted,gradcam_signed,-0.08500000089406967,0.3333333432674408,False
visformer_small,13,ILSVRC2012_val_00000548.JPEG,predicted,gradcam_signed,0.0603061206638813,0.3333333432674408,False
visformer_small,14,ILSVRC2012_val_00000575.JPEG,predicted,gradcam_signed,0.2163265347480774,0.4545454680919647,False
visformer_small,15,ILSVRC2012_val_00000602.JPEG,predicted,gradcam_signed,0.19316326081752777,0.5,False
visformer_small,8,ILSVRC2012_val_00000299.JPEG,predicted,gradcam_abs,-0.3436734676361084,0.23076923191547394,False
visformer_small,9,ILSVRC2012_val_00000410.JPEG,predicted,gradcam_abs,0.04908163100481033,0.29729729890823364,False
visformer_small,10,ILSVRC2012_val_00000499.JPEG,predicted,gradcam_abs,0.12999999523162842,0.4545454680919647,False
visformer_small,11,ILSVRC2012_val_00000526.JPEG,predicted,gradcam_abs,0.08908163011074066,0.37142857909202576,False
visformer_small,12,ILSVRC2012_val_00000537.JPEG,predicted,gradcam_abs,-0.08500000089406967,0.3333333432674408,False
visformer_small,13,ILSVRC2012_val_00000548.JPEG,predicted,gradcam_abs,0.0603061206638813,0.3333333432674408,False
visformer_small,14,ILSVRC2012_val_00000575.JPEG,predicted,gradcam_abs,0.2163265347480774,0.4545454680919647,False
visformer_small,15,ILSVRC2012_val_00000602.JPEG,predicted,gradcam_abs,0.19316326081752777,0.5,False
visformer_small,16,ILSVRC2012_val_00000695.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,17,ILSVRC2012_val_00000724.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,18,ILSVRC2012_val_00000781.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,19,ILSVRC2012_val_00000809.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,20,ILSVRC2012_val_00000871.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,21,ILSVRC2012_val_00000890.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,22,ILSVRC2012_val_00000989.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,23,ILSVRC2012_val_00001094.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,16,ILSVRC2012_val_00000695.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,17,ILSVRC2012_val_00000724.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,18,ILSVRC2012_val_00000781.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,19,ILSVRC2012_val_00000809.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,20,ILSVRC2012_val_00000871.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,21,ILSVRC2012_val_00000890.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,22,ILSVRC2012_val_00000989.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,23,ILSVRC2012_val_00001094.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_relu,-0.11357142776250839,0.37142857909202576,False
visformer_small,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_relu,-0.014999999664723873,0.3333333432674408,False
visformer_small,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_relu,0.08540816605091095,0.37142857909202576,False
visformer_small,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_relu,0.24173469841480255,0.37142857909202576,False
visformer_small,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_relu,0.14469388127326965,0.4117647111415863,False
visformer_small,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_relu,0.10265306383371353,0.37142857909202576,False
visformer_small,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_relu,0.17795918881893158,0.37142857909202576,False
visformer_small,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_relu,0.07622449100017548,0.3333333432674408,False
visformer_small,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_signed,-0.11357142776250839,0.37142857909202576,False
visformer_small,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_signed,-0.014999999664723873,0.3333333432674408,False
visformer_small,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_signed,0.08540816605091095,0.37142857909202576,False
visformer_small,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_signed,0.24173469841480255,0.37142857909202576,False
visformer_small,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_signed,0.14469388127326965,0.4117647111415863,False
visformer_small,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_signed,0.10265306383371353,0.37142857909202576,False
visformer_small,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_signed,0.17795918881893158,0.37142857909202576,False
visformer_small,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_signed,0.07622449100017548,0.3333333432674408,False
visformer_small,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_abs,-0.11571428924798965,0.37142857909202576,False
visformer_small,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_abs,-0.014999999664723873,0.3333333432674408,False
visformer_small,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_abs,0.07724490016698837,0.37142857909202576,False
visformer_small,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_abs,0.24010203778743744,0.37142857909202576,False
visformer_small,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_abs,0.14469388127326965,0.4117647111415863,False
visformer_small,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_abs,0.10265306383371353,0.37142857909202576,False
visformer_small,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_abs,0.17795918881893158,0.37142857909202576,False
visformer_small,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_abs,0.07622449100017548,0.3333333432674408,False
visformer_small,24,ILSVRC2012_val_00001115.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,25,ILSVRC2012_val_00001343.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,26,ILSVRC2012_val_00001379.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,27,ILSVRC2012_val_00001425.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,28,ILSVRC2012_val_00001434.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,29,ILSVRC2012_val_00001435.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,30,ILSVRC2012_val_00001512.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,31,ILSVRC2012_val_00001537.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,24,ILSVRC2012_val_00001115.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,25,ILSVRC2012_val_00001343.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,26,ILSVRC2012_val_00001379.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,27,ILSVRC2012_val_00001425.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,28,ILSVRC2012_val_00001434.JPEG,predicted,random_uniform,1.0,1.0,False
