source_model,sample_index,image_name,condition,selected_common_patches,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
vit_base_patch16_224,22,ILSVRC2012_val_00032098.JPEG,promotion,7,-0.1014416366815567,0.4412674903869629,0.6503886580467224,7.567914009094238
vit_base_patch16_224,23,ILSVRC2012_val_00032102.JPEG,promotion,7,0.5378414392471313,0.34814950823783875,0.6062506437301636,10.088054656982422
vit_base_patch16_224,24,ILSVRC2012_val_00032120.JPEG,promotion,7,0.5842089056968689,0.5232813358306885,0.6381191611289978,6.675597667694092
vit_base_patch16_224,25,ILSVRC2012_val_00032188.JPEG,promotion,7,0.7079799175262451,0.4827699661254883,0.679463267326355,8.358640670776367
vit_base_patch16_224,26,ILSVRC2012_val_00032370.JPEG,promotion,7,0.25908389687538147,0.34356433153152466,0.640716016292572,9.558574676513672
vit_base_patch16_224,27,ILSVRC2012_val_00032435.JPEG,promotion,7,0.09223209321498871,0.4206083416938782,0.6605761051177979,8.814640045166016
vit_base_patch16_224,28,ILSVRC2012_val_00032552.JPEG,promotion,7,0.3455517888069153,0.4512365460395813,0.6314655542373657,7.409140110015869
vit_base_patch16_224,29,ILSVRC2012_val_00032623.JPEG,promotion,7,0.671576738357544,0.5651190876960754,0.6620362997055054,5.953465461730957
vit_base_patch16_224,30,ILSVRC2012_val_00032646.JPEG,promotion,7,0.7427747249603271,0.5724254846572876,0.6710545420646667,4.342288494110107
vit_base_patch16_224,31,ILSVRC2012_val_00032695.JPEG,promotion,7,0.6440615653991699,0.5009989142417908,0.6476715207099915,6.544343948364258
vit_base_patch16_224,32,ILSVRC2012_val_00032723.JPEG,promotion,7,0.6676391363143921,0.5206066370010376,0.6544071435928345,6.398736953735352
vit_base_patch16_224,33,ILSVRC2012_val_00032911.JPEG,promotion,7,-0.8051179647445679,0.3189667761325836,0.6434875726699829,7.5882978439331055
vit_base_patch16_224,34,ILSVRC2012_val_00032926.JPEG,promotion,7,0.10315663367509842,0.36262568831443787,0.624856173992157,7.688631057739258
vit_base_patch16_224,35,ILSVRC2012_val_00032950.JPEG,promotion,7,0.41867995262145996,0.463132381439209,0.6446355581283569,6.034972667694092
vit_base_patch16_224,36,ILSVRC2012_val_00033014.JPEG,promotion,7,0.5283567905426025,0.5267044901847839,0.6459452509880066,6.67765474319458
vit_base_patch16_224,37,ILSVRC2012_val_00033018.JPEG,promotion,7,0.6680747866630554,0.5495935082435608,0.6739344000816345,6.24780797958374
vit_base_patch16_224,38,ILSVRC2012_val_00033076.JPEG,promotion,7,0.6739469170570374,0.5086719393730164,0.6477874517440796,6.5590925216674805
vit_base_patch16_224,39,ILSVRC2012_val_00033149.JPEG,promotion,7,0.9391142129898071,0.5647351145744324,0.6774274706840515,4.333121299743652
vit_base_patch16_224,40,ILSVRC2012_val_00033150.JPEG,promotion,7,0.1476338505744934,0.411175936460495,0.6187981367111206,6.809274196624756
vit_base_patch16_224,41,ILSVRC2012_val_00033171.JPEG,promotion,7,0.7725359201431274,0.4574614465236664,0.6504444479942322,7.713515281677246
vit_base_patch16_224,42,ILSVRC2012_val_00033207.JPEG,promotion,7,0.38658636808395386,0.475294828414917,0.638231098651886,7.804368495941162
vit_base_patch16_224,43,ILSVRC2012_val_00033255.JPEG,promotion,7,0.5464355945587158,0.48091551661491394,0.6615666151046753,9.491745948791504
vit_base_patch16_224,44,ILSVRC2012_val_00033340.JPEG,promotion,7,0.02186439000070095,0.45593738555908203,0.6243303418159485,8.678586959838867
vit_base_patch16_224,45,ILSVRC2012_val_00033725.JPEG,promotion,7,0.5907979607582092,0.5030092597007751,0.672219455242157,6.114952087402344
vit_base_patch16_224,46,ILSVRC2012_val_00033897.JPEG,promotion,7,0.5030561089515686,0.5426691770553589,0.6946691274642944,6.9048752784729
vit_base_patch16_224,47,ILSVRC2012_val_00033960.JPEG,promotion,7,0.2622992992401123,0.3101409375667572,0.616736114025116,10.895374298095703
vit_base_patch16_224,48,ILSVRC2012_val_00033997.JPEG,promotion,7,0.18408045172691345,0.2995239198207855,0.6497754454612732,7.560035228729248
vit_base_patch16_224,49,ILSVRC2012_val_00034008.JPEG,promotion,7,0.471255362033844,0.5629018545150757,0.6607919931411743,5.270261764526367
vit_base_patch16_224,50,ILSVRC2012_val_00034055.JPEG,promotion,7,0.5664293766021729,0.5271215438842773,0.6520743370056152,5.3628668785095215
vit_base_patch16_224,51,ILSVRC2012_val_00034168.JPEG,promotion,7,-0.10344357788562775,0.2554067075252533,0.6300930976867676,8.414583206176758
vit_base_patch16_224,52,ILSVRC2012_val_00034182.JPEG,promotion,7,0.17495906352996826,0.44702982902526855,0.6347765922546387,7.845416069030762
vit_base_patch16_224,53,ILSVRC2012_val_00034217.JPEG,promotion,7,0.338627427816391,0.45028015971183777,0.6311486959457397,7.078448295593262
vit_base_patch16_224,54,ILSVRC2012_val_00034225.JPEG,promotion,7,0.7238248586654663,0.46171799302101135,0.634450376033783,8.20828914642334
vit_base_patch16_224,55,ILSVRC2012_val_00034230.JPEG,promotion,7,0.15850788354873657,0.43430137634277344,0.6494320034980774,7.623472213745117
vit_base_patch16_224,56,ILSVRC2012_val_00034302.JPEG,promotion,7,0.3094959259033203,0.5057252645492554,0.6406020522117615,7.31968879699707
vit_base_patch16_224,57,ILSVRC2012_val_00034356.JPEG,promotion,7,0.3641507029533386,0.356550931930542,0.6518840193748474,8.06560230255127
vit_base_patch16_224,58,ILSVRC2012_val_00034359.JPEG,promotion,7,0.08665332943201065,0.43406572937965393,0.6419589519500732,9.593684196472168
vit_base_patch16_224,59,ILSVRC2012_val_00034391.JPEG,promotion,7,0.5087905526161194,0.48841139674186707,0.6346095204353333,7.0309319496154785
vit_base_patch16_224,60,ILSVRC2012_val_00034406.JPEG,promotion,7,0.14680318534374237,0.25507378578186035,0.6013625264167786,8.901053428649902
vit_base_patch16_224,61,ILSVRC2012_val_00034438.JPEG,promotion,7,0.8672798275947571,0.4855019748210907,0.6633792519569397,6.530596733093262
vit_base_patch16_224,62,ILSVRC2012_val_00034459.JPEG,promotion,7,0.14121603965759277,0.5615591406822205,0.6522281765937805,4.699295520782471
vit_base_patch16_224,63,ILSVRC2012_val_00034548.JPEG,promotion,7,0.40284162759780884,0.38427314162254333,0.6299818158149719,8.907186508178711
vit_base_patch16_224,0,ILSVRC2012_val_00031361.JPEG,final_high,7,0.3989001512527466,0.3238597512245178,0.6622764468193054,8.101530075073242
vit_base_patch16_224,1,ILSVRC2012_val_00031410.JPEG,final_high,7,0.1910320222377777,0.4587539732456207,0.6387582421302795,7.057969093322754
vit_base_patch16_224,2,ILSVRC2012_val_00031472.JPEG,final_high,7,0.06740367412567139,0.4993402063846588,0.6287391781806946,6.936089038848877
vit_base_patch16_224,3,ILSVRC2012_val_00031495.JPEG,final_high,7,0.4020199179649353,0.488042414188385,0.6330739259719849,8.30896282196045
vit_base_patch16_224,4,ILSVRC2012_val_00031548.JPEG,final_high,7,0.3408147692680359,0.534130334854126,0.6485158801078796,4.978238105773926
vit_base_patch16_224,5,ILSVRC2012_val_00031586.JPEG,final_high,7,0.2831621468067169,0.4830009937286377,0.6324823498725891,8.517990112304688
vit_base_patch16_224,6,ILSVRC2012_val_00031588.JPEG,final_high,7,0.14034003019332886,0.3175095021724701,0.6292427182197571,8.574320793151855
vit_base_patch16_224,7,ILSVRC2012_val_00031593.JPEG,final_high,7,-0.027179434895515442,0.21115754544734955,0.5848885178565979,8.116447448730469
vit_base_patch16_224,8,ILSVRC2012_val_00031629.JPEG,final_high,7,0.3920978605747223,0.38481444120407104,0.6334857940673828,9.526981353759766
vit_base_patch16_224,9,ILSVRC2012_val_00031647.JPEG,final_high,7,0.3515539765357971,0.4834218919277191,0.6385111212730408,5.096461772918701
vit_base_patch16_224,10,ILSVRC2012_val_00031670.JPEG,final_high,7,0.3990676999092102,0.49060192704200745,0.6691120862960815,5.438596248626709
vit_base_patch16_224,11,ILSVRC2012_val_00031686.JPEG,final_high,7,0.21559613943099976,0.46336641907691956,0.6599071025848389,8.94826889038086
vit_base_patch16_224,12,ILSVRC2012_val_00031762.JPEG,final_high,7,0.5750351548194885,0.5659927129745483,0.6721523404121399,6.1810503005981445
vit_base_patch16_224,13,ILSVRC2012_val_00031783.JPEG,final_high,7,0.7451890707015991,0.4642804265022278,0.658075213432312,7.596571922302246
vit_base_patch16_224,14,ILSVRC2012_val_00031785.JPEG,final_high,7,-0.25243455171585083,0.5518304705619812,0.6605275869369507,5.733589172363281
vit_base_patch16_224,15,ILSVRC2012_val_00031789.JPEG,final_high,7,0.6075628399848938,0.4173794686794281,0.6260861754417419,8.811971664428711
vit_base_patch16_224,16,ILSVRC2012_val_00031922.JPEG,final_high,7,0.15018320083618164,0.4227641224861145,0.6181820034980774,9.644206047058105
vit_base_patch16_224,17,ILSVRC2012_val_00031927.JPEG,final_high,7,0.017359228804707527,0.17141154408454895,0.5892249345779419,8.573591232299805
vit_base_patch16_224,18,ILSVRC2012_val_00032032.JPEG,final_high,7,0.5657124519348145,0.5580285787582397,0.6583619117736816,5.5015106201171875
vit_base_patch16_224,19,ILSVRC2012_val_00032039.JPEG,final_high,7,0.09900990128517151,0.41801396012306213,0.6344706416130066,6.137000560760498
vit_base_patch16_224,20,ILSVRC2012_val_00032046.JPEG,final_high,7,0.532058835029602,0.5266593098640442,0.6450746655464172,5.272429466247559
vit_base_patch16_224,21,ILSVRC2012_val_00032097.JPEG,final_high,7,0.03646683320403099,0.28888678550720215,0.624932587146759,7.1651482582092285
vit_base_patch16_224,22,ILSVRC2012_val_00032098.JPEG,final_high,7,-0.04800589382648468,0.41323795914649963,0.6427525281906128,7.491902828216553
vit_base_patch16_224,23,ILSVRC2012_val_00032102.JPEG,final_high,7,0.05984995886683464,0.4534478783607483,0.6183484196662903,8.761763572692871
vit_base_patch16_224,24,ILSVRC2012_val_00032120.JPEG,final_high,7,0.23992931842803955,0.4693109691143036,0.6173738241195679,9.313053131103516
vit_base_patch16_224,25,ILSVRC2012_val_00032188.JPEG,final_high,7,0.721471905708313,0.5537524819374084,0.6881573796272278,6.407597541809082
vit_base_patch16_224,26,ILSVRC2012_val_00032370.JPEG,final_high,7,0.17523157596588135,0.44794389605522156,0.6332352161407471,9.058170318603516
