source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
vit_base_patch16_224,cait_s24_224,44,ILSVRC2012_val_00033340.JPEG,random,0.27272728085517883,True,0.029426051303744316,0.028719861060380936,0.5093005895614624,0.509971559047699,0.2996368408203125,0.0221489816904068,False
vit_base_patch16_224,cait_s24_224,45,ILSVRC2012_val_00033725.JPEG,random,0.0,True,0.07206675410270691,0.07283313572406769,0.5257560014724731,0.5262276530265808,0.4112663269042969,0.2991296648979187,False
vit_base_patch16_224,cait_s24_224,44,ILSVRC2012_val_00033340.JPEG,uniform,0.27272728085517883,True,0.009043356403708458,0.009362755343317986,0.5038796663284302,0.5043911933898926,0.11903953552246094,0.00716574490070343,False
vit_base_patch16_224,cait_s24_224,45,ILSVRC2012_val_00033725.JPEG,uniform,0.0,True,0.015932992100715637,0.017281701788306236,0.510948121547699,0.5118250250816345,0.1920022964477539,0.1652088761329651,False
vit_base_patch16_224,cait_s24_224,46,ILSVRC2012_val_00033897.JPEG,promotion,0.0,True,0.015538554638624191,0.017253704369068146,0.5156847834587097,0.5160701274871826,1.3580379486083984,1.5488651990890503,True
vit_base_patch16_224,cait_s24_224,47,ILSVRC2012_val_00033960.JPEG,promotion,0.1666666716337204,True,-0.034587014466524124,-0.035320524126291275,0.5014415979385376,0.500996470451355,0.31587886810302734,0.019608255475759506,False
vit_base_patch16_224,cait_s24_224,46,ILSVRC2012_val_00033897.JPEG,final_high,0.0,True,-0.014171041548252106,-0.017196189612150192,0.5172326564788818,0.5181959271430969,1.5267810821533203,1.5478910207748413,True
vit_base_patch16_224,cait_s24_224,47,ILSVRC2012_val_00033960.JPEG,final_high,0.1666666716337204,True,-0.03891788423061371,-0.040062643587589264,0.4997674822807312,0.49976083636283875,0.2852802276611328,0.017543908208608627,False
vit_base_patch16_224,cait_s24_224,46,ILSVRC2012_val_00033897.JPEG,random,0.0,True,0.0032367557287216187,0.004024788737297058,0.5150138139724731,0.5159438848495483,1.6663131713867188,1.6224316358566284,True
vit_base_patch16_224,cait_s24_224,47,ILSVRC2012_val_00033960.JPEG,random,0.1666666716337204,True,0.02435207925736904,0.025620708242058754,0.5025975108146667,0.5027769207954407,0.10529232025146484,0.005699373781681061,False
vit_base_patch16_224,cait_s24_224,46,ILSVRC2012_val_00033897.JPEG,uniform,0.0,True,0.0005134604871273041,0.002575637074187398,0.5133264064788818,0.5165019035339355,0.820673942565918,0.791508674621582,False
vit_base_patch16_224,cait_s24_224,47,ILSVRC2012_val_00033960.JPEG,uniform,0.1666666716337204,True,-0.0004860763147007674,0.0009402635041624308,0.4996013939380646,0.5004783272743225,0.043076515197753906,0.004482299089431763,False
vit_base_patch16_224,cait_s24_224,48,ILSVRC2012_val_00033997.JPEG,promotion,0.07692307978868484,True,0.022726306691765785,0.02619841694831848,0.5265598297119141,0.527755618095398,0.21201133728027344,0.036357879638671875,False
vit_base_patch16_224,cait_s24_224,49,ILSVRC2012_val_00034008.JPEG,promotion,0.0,True,0.004712526686489582,0.004301509819924831,0.5151865482330322,0.5163624286651611,0.6222972869873047,0.2268783301115036,False
vit_base_patch16_224,cait_s24_224,48,ILSVRC2012_val_00033997.JPEG,final_high,0.07692307978868484,True,0.048417866230010986,0.05416830629110336,0.5285661220550537,0.5306255221366882,0.21332645416259766,0.03680139780044556,False
vit_base_patch16_224,cait_s24_224,49,ILSVRC2012_val_00034008.JPEG,final_high,0.0,True,0.0007068722625263035,0.00034576968755573034,0.5127418041229248,0.5125225782394409,0.5376110076904297,0.15094910562038422,False
vit_base_patch16_224,cait_s24_224,48,ILSVRC2012_val_00033997.JPEG,random,0.07692307978868484,True,0.03447333723306656,0.03747377544641495,0.5256497263908386,0.5265797972679138,0.20798778533935547,0.040093764662742615,False
vit_base_patch16_224,cait_s24_224,49,ILSVRC2012_val_00034008.JPEG,random,0.0,True,0.0011198132997378707,0.0009535034187138081,0.516807496547699,0.5162760615348816,0.781646728515625,0.38755327463150024,False
vit_base_patch16_224,cait_s24_224,48,ILSVRC2012_val_00033997.JPEG,uniform,0.07692307978868484,True,0.02641419880092144,0.028689038008451462,0.5252444744110107,0.5272573828697205,0.29460620880126953,0.04630492627620697,False
vit_base_patch16_224,cait_s24_224,49,ILSVRC2012_val_00034008.JPEG,uniform,0.0,True,0.0032157928217202425,0.0034277397207915783,0.5088355541229248,0.5099316835403442,-0.0020494461059570312,0.044459372758865356,False
vit_base_patch16_224,cait_s24_224,50,ILSVRC2012_val_00034055.JPEG,promotion,0.0,True,-0.012237678281962872,-0.0161987766623497,0.5067894458770752,0.5066698789596558,0.23772335052490234,0.021792322397232056,False
vit_base_patch16_224,cait_s24_224,51,ILSVRC2012_val_00034168.JPEG,promotion,0.07692307978868484,True,-0.011611117981374264,-0.012918034568428993,0.506463885307312,0.5059390664100647,0.0676584243774414,0.003807544708251953,False
vit_base_patch16_224,cait_s24_224,50,ILSVRC2012_val_00034055.JPEG,final_high,0.0,True,-0.007562278304249048,-0.010338712483644485,0.5053744316101074,0.5056069493293762,0.2712717056274414,0.024464279413223267,False
vit_base_patch16_224,cait_s24_224,51,ILSVRC2012_val_00034168.JPEG,final_high,0.07692307978868484,True,0.013424690812826157,0.01015585195273161,0.5015744566917419,0.5039328336715698,-0.04388999938964844,-0.003197118639945984,False
vit_base_patch16_224,cait_s24_224,50,ILSVRC2012_val_00034055.JPEG,random,0.0,True,-0.025134827941656113,-0.026114575564861298,0.5011957883834839,0.5020594000816345,0.26680469512939453,0.020740799605846405,False
